date,strategia,nasdaq
1992-05-21,349674.0042078483,105922.53337065795
1992-05-22,351015.691427049,106144.54823576096
1992-05-26,345431.75972644635,105296.53564105488
1992-05-27,347350.4577792444,105609.9937334186
1992-05-28,350977.736413671,106186.88591598118
1992-05-29,356640.37845811166,107071.12027942884
1992-06-01,360251.2921191171,107633.4368399714
1992-06-02,361160.8725291435,107784.17640538438
1992-06-03,361999.17418886034,107923.94717153515
1992-06-04,359901.5858479221,107621.004017283
1992-06-05,356406.07628043613,107105.82039905732
1992-06-08,352224.5215321295,106482.67646674032
1992-06-09,342383.7904105183,104983.13259667312
1992-06-10,337521.19065677765,104237.3271529555
1992-06-11,335094.8899862996,103868.38349726888
1992-06-12,337141.4094917853,104207.5261875006
1992-06-15,336475.4302643905,104116.68863986483
1992-06-16,330689.7500463384,103215.25258562874
1992-06-17,318310.19619858405,101236.00049013855
1992-06-18,313737.06554280187,100493.65042221513
1992-06-19,319177.2764710965,101416.49767140477
1992-06-22,314092.40373634844,100600.91351666348
1992-06-23,318006.23556851625,101267.60182992688
1992-06-24,315738.28970564326,100909.49862532911
1992-06-25,312135.91461969947,100328.10113010855
1992-06-26,311656.97375121753,100264.6076508008
1992-06-29,323675.2186494308,102272.86546666332
1992-06-30,329046.03810640384,103153.80539622704
1992-07-01,335186.0665692141,104142.77766741104
1992-07-02,328585.7188310458,103112.96002602596
1992-07-06,328307.9065357862,103082.47007407065
1992-07-07,321656.1656565718,102030.6139043476
1992-07-08,321765.98784600146,102062.33651908972
1992-07-09,329848.94229915465,103379.05324555
1992-07-10,333302.0277860779,103939.82337304507
1992-07-13,336051.881646693,104385.29320234548
1992-07-14,341826.9913333465,105301.26457472412
1992-07-15,342076.63988317346,105351.35946173778
1992-07-16,342870.0046138053,105485.68412775957
1992-07-17,336111.6681715435,104450.166528134
1992-07-20,328767.60785906384,103310.243009879
1992-07-21,333730.536109566,104109.11060974162
1992-07-22,328144.5196868741,103241.92323353632
1992-07-23,329654.7573002875,103493.3838255285
1992-07-24,330025.3190862461,103563.59271229211
1992-07-27,328949.2075494459,103404.92898889816
1992-07-28,336885.6413375105,104670.82054235783
1992-07-29,343714.4577648865,105746.33103807028
1992-07-30,345217.07050395897,105988.72731282264
1992-07-31,347581.348936975,106362.98586798042
1992-08-03,349356.6081020511,106645.6897777863
1992-08-04,348058.447239055,106457.78116763911
1992-08-05,342686.5046214112,105645.38017905974
1992-08-06,339255.1493547234,105125.9638157038
1992-08-07,338873.1226950758,105077.1822799324
1992-08-10,338114.28789769893,104969.80203673264
1992-08-11,336248.98946383526,104690.24529060617
1992-08-12,335317.13286098826,104555.37317210429
1992-08-13,335430.886010491,104583.5072987985
1992-08-14,337950.7649886591,104987.12199084942
1992-08-17,337062.1670636148,104859.56975567022
1992-08-18,335130.16844049585,104568.99819865478
1992-08-19,331254.4831712679,103974.33629408268
1992-08-20,331497.8846115408,104022.60667055202
1992-08-21,326596.075913546,103263.04476064544
1992-08-24,316929.2713100746,101743.21205940022
1992-08-25,315548.1106687195,101531.29139558756
1992-08-26,320711.05232586595,102372.75300332344
1992-08-27,325792.6255092948,103194.10502580168
1992-08-28,326081.12894360337,103249.68756662542
1992-08-31,325525.33095366374,103171.5331542124
1992-09-01,328358.1891989242,103630.19098355628
1992-09-02,334860.56006791454,104666.01317237382
1992-09-03,339069.89094708377,105333.60480696772
1992-09-04,337324.5033400368,105072.26525690456
1992-09-08,334607.3596405148,104658.82791969622
1992-09-09,338919.7839273045,105342.96304322364
1992-09-10,346360.1814947491,106509.04202504526
1992-09-11,348421.9860170707,106835.9243309962
1992-09-14,361760.8435902754,108890.85760217354
1992-09-15,353979.10167534434,107729.7860355392
1992-09-16,351557.9286870179,107371.33900779962
1992-09-17,353825.66831685003,107727.58966459076
1992-09-18,355341.94667662407,107968.39854205424
1992-09-21,354641.61508069205,107872.00709955266
1992-09-22,347868.4408240179,106851.8978061798
1992-09-23,347772.83116201113,106847.1147495984
1992-09-24,351268.4972610548,107394.00617698912
1992-09-25,340752.77826276055,105796.4614788012
1992-09-28,338509.75471128826,105458.0589861128
1992-09-29,341157.82686510734,105880.31582792071
1992-09-30,347773.0216916921,106916.65865857375
1992-10-01,341835.8663105794,106013.67420069787
1992-10-02,333870.01712348487,104788.01911240032
1992-10-05,326326.2378958623,103613.63866306312
1992-10-06,332448.9579273609,104595.02192888808
1992-10-07,330831.5515584272,104350.03050750543
1992-10-08,336227.8010783028,105210.48651485826
1992-10-09,332737.6793539854,104596.99917523105
1992-10-12,335390.2542148373,105208.16726255206
1992-10-13,337398.63283296785,105687.35326855013
1992-10-14,336992.6770527654,105649.52792992756
1992-10-15,338991.45442034875,106095.75675677366
1992-10-16,342483.6188755542,106826.1914515492
1992-10-19,349956.72281122586,108306.59982294832
1992-10-20,351801.4542797629,108681.40936914104
1992-10-21,356030.148733689,109499.98080512504
1992-10-22,355809.0973242889,109497.08144614867
1992-10-23,355854.5718696208,109532.6947374306
1992-10-26,357323.5066606802,109832.37688319966
1992-10-27,355232.8156926452,109473.73071811246
1992-10-28,359473.71720734466,110290.58235104573
1992-10-29,363871.1445014281,111105.63695781158
1992-10-30,363100.1389046091,110989.06973283146
1992-11-02,365451.3212571205,111431.88035619396
1992-11-03,362292.7334480463,110886.1518610878
1992-11-04,363154.1011135796,111061.19805890405
1992-11-05,371935.5706250137,112633.87070180997
1992-11-06,374743.8842351423,113139.11840838577
1992-11-09,380286.1309427268,114101.11211018624
1992-11-10,386441.184363562,115151.20420730086
1992-11-11,394384.23377622943,116467.31329919012
1992-11-12,393667.1904752894,116369.19865591972
1992-11-13,396058.1350264514,116883.76453344624
1992-11-16,392351.9807864983,116308.7026792488
1992-11-17,384247.4179641565,115038.3332326064
1992-11-18,392962.5688435785,116470.17278388844
1992-11-19,397126.2536820633,117153.5792672267
1992-11-20,401707.2325032017,117895.71624418529
1992-11-23,397224.7040755375,117208.69778635314
1992-11-24,405433.7557698953,118514.1289707915
1992-11-25,408180.6720619389,118955.4597353899
1992-11-27,409478.32519825606,119171.12364498616
1992-11-30,413230.53743483865,119768.44793106546
1992-12-01,414672.6729006817,119995.16135982652
1992-12-02,413339.4457367445,119807.17864010336
1992-12-03,417421.3566113343,120443.09891310062
1992-12-04,423725.8279291557,121407.51312946725
1992-12-07,429725.43713821657,122315.09783340342
1992-12-08,430380.7714660257,122426.27487770456
1992-12-09,426327.0339742138,121841.94075294952
1992-12-10,420099.5378879747,120929.08366299709
1992-12-11,416182.0924124543,120355.69670992898
1992-12-14,414815.8956757468,120164.02329409424
1992-12-15,409925.1681580069,119436.42983426676
1992-12-16,408506.53041408287,119233.71348467414
1992-12-17,419033.9150479604,120857.2221790242
1992-12-18,422418.3901263744,121379.52477862564
1992-12-21,423739.3936410207,121597.1758899212
1992-12-22,421650.2136344258,121302.71450389417
1992-12-23,424127.6290095824,121694.7455001522
1992-12-24,427647.3158915447,122233.6430021458
1992-12-28,427931.529830638,122304.47224740808
1992-12-29,431287.4023471134,122814.04322718109
1992-12-30,434784.7765295138,123338.31634930136
1992-12-31,441153.021631056,124277.5184414218
1993-01-04,434503.98634677706,123335.01285716477
1993-01-05,437636.1344313248,123804.27235257956
1993-01-06,447107.5184897227,125185.99591484404
1993-01-07,442326.53835884633,124520.68990993573
1993-01-08,440970.1620198856,124340.05272740564
1993-01-11,447541.1141607082,125295.9305514378
1993-01-12,443650.7789098721,124757.26004902528
1993-01-13,453003.4740453603,126106.13204480767
1993-01-14,464558.71136721154,127747.0164185254
1993-01-15,466404.1021866695,128016.31463334152
1993-01-18,467619.86294165935,128199.3145645632
1993-01-19,465755.81259035214,127959.97076658776
1993-01-20,466476.567258995,128078.70952462072
1993-01-21,470828.1933125248,128693.2873069756
1993-01-22,471907.1921318367,128854.28390549224
1993-01-25,478948.33373673126,129834.37070556552
1993-01-26,479163.3237919271,129876.02221755056
1993-01-27,466637.2233813096,128178.4451323305
1993-01-28,462282.9780003011,127588.2577348472
1993-01-29,464420.2103479012,127898.02824742129
1993-02-01,471544.3637804674,128898.40998371522
1993-02-02,475944.9167695656,129516.78958596972
1993-02-03,480641.197659414,130171.93683334856
1993-02-04,480816.6710485079,130208.09809214996
1993-02-05,470136.0035103343,128765.565031809
1993-02-08,466684.35329183546,128302.05306614412
1993-02-09,458356.3596437364,127160.67273302702
1993-02-10,461966.0409268449,127679.90378697736
1993-02-11,463030.6934956597,127840.9289417469
1993-02-12,455909.3464852262,126862.95019911283
1993-02-16,423108.0718814386,122245.53072299708
1993-02-17,415611.702626175,121153.46540227556
1993-02-18,419245.9774750223,121711.20167724388
1993-02-19,420616.910338759,121927.22013471318
1993-02-22,406685.7031735688,119874.14763431426
1993-02-23,405371.2241798374,119689.59695167402
1993-02-24,418760.1743215772,121724.63368657471
1993-02-25,424424.92576164135,122574.60003150871
1993-02-26,428997.9960755555,123257.3984141165
1993-03-01,427337.61880625365,123028.79991914578
1993-03-02,437628.1882707151,124540.38719004409
1993-03-03,445489.4038724534,125682.69014943052
1993-03-04,441294.8402099284,125099.46183990488
1993-03-05,442043.7932818647,125220.05750131625
1993-03-08,449521.2592347838,126299.96880480264
1993-03-09,451695.1627359065,126620.9250966694
1993-03-10,456719.8781780246,127342.53660736844
1993-03-11,458502.3013945205,127604.71867342474
1993-03-12,456465.5367816171,127332.06541656956
1993-03-15,459585.40181855066,127781.72661546589
1993-03-16,459859.2643174824,127832.54840859724
1993-03-17,449184.2366223002,126352.2759478328
1993-03-18,449131.626160793,126357.11302999148
1993-03-19,442979.0990360999,125498.02294268287
1993-03-22,435061.466044469,124379.70956583586
1993-03-23,432980.2943417024,124092.22425496578
1993-03-24,432050.2721817,123970.17615580134
1993-03-25,440441.3699666397,125195.6272571732
1993-03-26,441043.2116988588,125296.03649562756
1993-03-29,439974.6926337188,125155.62839301764
1993-03-30,446968.2420471257,126167.92606288748
1993-03-31,451934.8088998096,126884.27384135048
1993-04-01,447318.64272274217,126245.64060793648
1993-04-02,425545.420143354,123161.62969073885
1993-04-05,426560.2682602882,123322.69410789362
1993-04-06,418185.66531748936,122117.61053727356
1993-04-07,424032.1596182922,122992.07570569434
1993-04-08,420739.9028299509,122526.1183549964
1993-04-12,429197.9756513355,123777.590608889
1993-04-13,430036.07598147646,123911.10105558165
1993-04-14,430110.9703724803,123934.27660767492
1993-04-15,425454.24740987655,123271.52799275708
1993-04-16,420920.8158882752,122623.46276698937
1993-04-19,416131.273865388,121936.74266423837
1993-04-20,414749.2500606929,121744.69231875584
1993-04-21,417267.2285400652,122128.29166196326
1993-04-22,416545.3465244288,122033.72926491949
1993-04-23,410123.8340525827,121098.62865200032
1993-04-26,394591.8539989098,118795.08555518294
1993-04-27,402572.5450381629,120021.05523799824
1993-04-28,409411.1660149573,121061.29589556168
1993-04-29,409703.0352878693,121117.5278062737
1993-04-30,413320.9937057112,121666.7180381428
1993-05-03,419842.8794515161,122642.7056507352
1993-05-04,434164.2316888643,124751.86822690391
1993-05-05,440622.227898931,125693.02289325808
1993-05-06,436418.1560476932,125103.65613515012
1993-05-07,438152.5790089146,125364.19049408373
1993-05-10,439865.152167432,125621.05419233152
1993-05-11,440114.4891559808,125668.19710724044
1993-05-12,438292.9378669585,125419.13987469998
1993-05-13,430468.1300656663,124309.03319819922
1993-05-14,431338.1628709341,124446.29991174076
1993-05-17,433304.4541447517,124741.81427442929
1993-05-18,436845.66049749486,125263.65389472416
1993-05-19,449159.28945246025,127042.23144592073
1993-05-20,458201.5636558925,128333.2878203533
1993-05-21,454018.3446458695,127758.55290428348
1993-05-24,454481.2306688581,127835.20456572184
1993-05-25,454879.3062232072,127902.6499373042
1993-05-26,466660.7638797518,129571.10336431704
1993-05-27,467262.41435984126,129666.20155539768
1993-05-28,461818.5212768206,128922.124620359
1993-06-01,466700.36819061375,129615.32587663508
1993-06-02,468732.3740859783,129909.18623647845
1993-06-03,469148.7213822909,129978.5324008418
1993-06-04,463494.96700357686,129206.79128795015
1993-06-07,453665.57031779,127847.87365614512
1993-06-08,444635.19625673577,126586.4465308049
1993-06-09,446514.8268408231,126865.55272706326
1993-06-10,444914.5682391422,126649.5345106478
1993-06-11,451500.9712394441,127598.6737663981
1993-06-14,455635.0480111212,128194.42665548708
1993-06-15,456791.7563443907,128368.68222768811
1993-06-16,455303.414166118,128171.08283912584
1993-06-17,454838.2074583249,128117.06778433928
1993-06-18,446479.83606402617,126951.13774740318
1993-06-21,445320.5460005087,126797.67159298864
1993-06-22,442715.0546814925,126438.01714990448
1993-06-23,440104.5858140026,126076.49139572456
1993-06-24,445097.3330095472,126803.04306970854
1993-06-25,452909.6469967242,127927.32187513864
1993-06-28,463318.2210990377,129408.84410424731
1993-06-29,460924.0954341744,129086.02438957887
1993-06-30,464650.6328236078,129619.38496558536
1993-07-01,464114.2912356318,129556.18649185894
1993-07-02,465240.5405143711,129724.98673439676
1993-07-06,462181.2128038143,129310.0733838464
1993-07-07,457605.5171578727,128681.53728367137
1993-07-08,462679.346971247,129406.47364795544
1993-07-09,466700.6660602061,129980.42594803202
1993-07-12,469099.0621082407,130326.05155569909
1993-07-13,470098.004799788,130476.4820582594
1993-07-14,475371.1038286968,131219.941835984
1993-07-15,470237.9953099064,130523.21884666012
1993-07-16,458285.78178048594,128876.11149094356
1993-07-19,453117.0657050242,128160.8855858695
1993-07-20,460962.9219094543,129281.93639611462
1993-07-21,458511.8417367213,128949.79005683916
1993-07-22,452478.5672906764,128112.94097573412
1993-07-23,458560.35766883806,128985.3973557356
1993-07-26,464131.89949496544,129780.53350265363
1993-07-27,459406.8539668285,129131.53811026286
1993-07-28,465362.7307118965,129980.14366614923
1993-07-29,467478.0250380709,130287.1861473882
1993-07-30,464058.8259813478,129822.37549966385
1993-08-02,467896.8059462855,130370.76117816016
1993-08-03,469621.1613875838,130622.57975170246
1993-08-04,475892.1712055311,131506.31459539488
1993-08-05,478110.4126274936,131824.49451419478
1993-08-06,481496.2128568583,132302.97833408442
1993-08-09,481983.3426711422,132381.66409289758
1993-08-10,480028.9088030808,132125.02871423337
1993-08-11,482229.07729197247,132439.56465225035
1993-08-12,479952.2793951504,132138.6867703462
1993-08-13,481415.78168613295,132351.89545684357
1993-08-16,492921.6910264955,133945.27514525573
1993-08-17,498445.2695316522,134707.66291585096
1993-08-18,503589.8002078557,135414.8062366887
1993-08-19,497561.96566318057,134616.40369260823
1993-08-20,498151.1582906029,134708.07322823183
1993-08-23,497949.9691325181,134692.8448895718
1993-08-24,503717.30091701006,135484.8340279576
1993-08-25,501623.4914011856,135215.29116904095
1993-08-26,498454.1346780443,134800.1517902519
1993-08-27,502042.1733050099,135297.30218678305
1993-08-30,506504.34826448426,135910.59307508214
1993-08-31,513939.3712085178,136920.1959346279
1993-09-01,518451.3464715722,137533.55434255794
1993-09-02,521856.807396433,137997.63961186196
1993-09-03,523265.41244669503,138196.31317659334
1993-09-07,508734.3237130435,136289.9049174961
1993-09-08,496804.3479587792,134704.16181256852
1993-09-09,506229.5997776682,135994.08325173258
1993-09-10,515220.5430626749,137214.00201909765
1993-09-13,509628.4151782517,136481.71188586592
1993-09-14,498987.2187219388,135069.11622500294
1993-09-15,508333.5864226706,136346.25106209263
1993-09-16,508609.88968880434,136395.58835310148
1993-09-17,508968.7231579965,136455.9895574182
1993-09-20,509038.8536453245,136477.6825197564
1993-09-21,499825.0065158076,135254.82062297783
