date,2x cash 2x (strategia),2x + put (hold),3x cash 2x,Nasdaq 1x TR,2x nudo
1975-07-18,18708.82059532686,18708.82059532686,25511.975160913822,14382.795355785964,19693.48884419164
1975-07-21,18596.609044934426,18596.609044934426,25279.59203095985,14341.81742892468,19575.37143549788
1975-07-22,18141.855833637714,18141.855833637714,24349.48974219379,14168.609941089382,19096.67936127085
1975-07-23,17671.683013504837,17671.683013504837,23400.173060430516,13987.129170726861,18601.752558799035
1975-07-24,17466.74909731923,17466.74909731923,22990.49857801013,13908.120803876414,18386.029916195628
1975-07-25,17238.152670005322,17238.152670005322,22536.584478499197,13819.191217237145,18145.39804426555
1975-07-28,17023.490464222796,17023.490464222796,22113.090716973526,13735.216212460633,17919.433540443828
1975-07-29,16847.105608048252,16847.105608048252,21766.92941781867,13666.115320927593,17733.762041281432
1975-07-30,16989.57942400344,16989.57942400344,22040.6170153804,13725.952135200734,17883.742799036594
1975-07-31,17050.773674049287,17050.773674049287,22157.23152516627,13752.729655855874,17948.162415662293
1975-08-01,16402.89909806102,16402.89909806102,20891.847573684085,13493.509310851241,17266.15944881952
1975-08-04,16141.515873166642,16141.515873166642,20390.104184282864,13388.025176495328,16991.00616110866
1975-08-05,15814.535930161348,15814.535930161348,19768.21439246615,13254.429770064757,16646.79151428627
1975-08-06,15838.130873172286,15838.130873172286,19810.233316503487,13266.318334888783,16671.64034867296
1975-08-07,15577.535160320207,15577.535160320207,19319.051976737534,13159.167507312355,16397.308411618193
1975-08-08,15557.921882240644,15557.921882240644,19280.39176919626,13152.868452742956,16376.671510831513
1975-08-11,15514.8546121166,15514.8546121166,19198.161850324614,13136.646517929948,16331.343064934936
1975-08-12,15569.49075111827,15569.49075111827,19297.416688783633,13161.761272550975,16388.869026253447
1975-08-13,15366.04570730115,15366.04570730115,18916.99167480394,13077.746425530035,16174.70427294956
1975-08-14,15113.486261230837,15113.486261230837,18448.45253736798,12972.232157280667,15908.830132096991
1975-08-15,15159.728820637014,15159.728820637014,18531.05293689584,12994.038197605993,15957.52333937118
1975-08-18,14943.688759057539,14943.688759057539,18132.819437271934,12903.398731200998,15730.094775204456
1975-08-19,14411.43949975426,14411.43949975426,17161.927154914745,12675.503275403456,15169.717813588084
1975-08-20,13983.0240886749,13983.0240886749,16394.59845056763,12488.937750097557,14718.59515023714
1975-08-21,14120.110137679061,14120.110137679061,16633.906180575457,12552.077498993656,14862.986300341583
1975-08-22,14321.082578333262,14321.082578333262,16987.218492769676,12643.33268244559,15074.621273082212
1975-08-25,14463.514506195776,14463.514506195776,17238.76177145675,12708.131977434583,15224.601090631795
1975-08-26,14222.720613417978,14222.720613417978,16806.28853883381,12604.24287288759,14971.093056929558
1975-08-27,14353.437765670316,14353.437765670316,17036.11959038392,12664.082866071727,15108.737642214352
1975-08-28,14908.339334682312,14908.339334682312,18022.171983190303,12910.818458619995,15692.917126232775
1975-08-29,15267.402928752394,15267.402928752394,18671.25058170414,13068.252902620034,16070.909246480127
1975-09-02,14830.6566170333,14830.6566170333,17867.90328726978,12883.31561777851,15611.145441135528
1975-09-03,14899.17776586572,14899.17776586572,17989.69288295177,12915.049522715288,15683.287636768533
1975-09-04,14914.412694237473,14914.412694237473,18015.22541726378,12923.626661965463,15699.332906247368
1975-09-05,14776.951238399168,14776.951238399168,17764.092094735868,12866.0404755049,15554.633292515273
1975-09-08,14651.558897271316,14651.558897271316,17535.938857116937,12813.413805297268,15422.638722974847
1975-09-09,14322.47427808891,14322.47427808891,16943.098631308956,12671.457799262484,15076.206702182153
1975-09-10,13810.297605297119,13810.297605297119,16032.246532216952,12446.783120947695,14536.98061972319
1975-09-11,13663.591069837665,13663.591069837665,15774.926236615354,12382.562753654056,14382.534650998146
1975-09-12,13612.602815760309,13612.602815760309,15684.819787811457,12361.351909495055,14328.872259889715
1975-09-15,13518.010609434714,13518.010609434714,15519.527709663029,12320.287315099928,14229.298227060865
1975-09-16,13264.089715474935,13264.089715474935,15080.425219803175,12206.42692643164,13961.950246144665
1975-09-17,13292.997838966903,13292.997838966903,15128.019017762774,12221.608133957163,13992.41876028153
1975-09-18,13616.992451022092,13616.992451022092,15679.423817084713,12372.45570377661,14333.557138690827
1975-09-19,14199.758959652192,14199.758959652192,16684.219364028297,12639.127145640656,14947.063756456635
1975-09-22,13999.074679596795,13999.074679596795,16328.599567612717,12551.736991860518,14735.806895310649
1975-09-23,14024.985756337592,14024.985756337592,16372.065716121911,12565.272883793035,14763.092555393125
1975-09-24,14202.347097801381,14202.347097801381,16680.761660927546,12646.648652595582,14949.806237832307
1975-09-25,14076.048358881035,14076.048358881035,16456.335862229505,12592.345325290114,14816.858505363636
1975-09-26,14087.215361758475,14087.215361758475,16474.032614908134,12599.264135831589,14828.619131317093
1975-09-29,13798.674553790983,13798.674553790983,15965.987820704997,12472.14894668683,14524.87931598167
1975-09-30,13414.347291165055,13414.347291165055,15297.092650018112,12300.347642690213,14120.292431228192
1975-10-01,13219.838260215334,13219.838260215334,14962.735577456362,12212.93474899607,13915.526036240079
1975-10-02,13345.60017195245,13345.60017195245,15174.673936204605,12272.80092315693,14047.935615696591
1975-10-03,13824.630757987934,13824.630757987934,15990.10849917701,12494.850245439939,14552.215853291542
1975-10-06,14015.383948848548,14015.383948848548,16319.36125856922,12582.859733630385,14753.019402292093
1975-10-07,13956.704164980214,13956.704164980214,16215.134271068315,12558.334280279973,14691.25258067503
1975-10-08,14221.876200807048,14221.876200807048,16675.533710542662,12679.450717257656,14970.388184607953
1975-10-09,14314.981666037165,14314.981666037165,16837.51180082755,12722.784644530111,15068.396446758536
1975-10-10,14345.051136274877,14345.051136274877,16888.771052862296,12737.982897554715,15100.04983359292
1975-10-13,14617.459349241533,14617.459349241533,17368.04214632831,12860.766435526266,15386.797377942596
1975-10-14,14798.303975082677,14798.303975082677,17688.503801369545,12942.177489131487,15577.161011556282
1975-10-15,14798.522360289417,14798.522360289417,17687.010879431535,12944.1399484968,15577.391143129498
1975-10-16,14802.528795976228,14802.528795976228,17692.309187549887,12947.75937136401,15581.608647408804
1975-10-17,14575.656074488348,14575.656074488348,17283.679063203246,12850.404275264407,15342.79509589771
1975-10-20,14759.902865609338,14759.902865609338,17609.55503703081,12933.477239267077,15536.73946198586
1975-10-21,14869.697399057577,14869.697399057577,17804.167280919046,12983.447060399612,15652.312821557922
1975-10-22,15048.125130034443,15048.125130034443,18122.72987586212,13063.216832056487,15840.131602627374
1975-10-23,14720.308457227848,14720.308457227848,17528.60554335634,12922.812951340647,15495.061347834368
1975-10-24,14927.970661001471,14927.970661001471,17897.65707043268,13015.82935530453,15713.653243810526
1975-10-27,14799.056737647878,14799.056737647878,17663.91112020316,12961.506244430178,15577.954380489084
1975-10-28,14961.83817787684,14961.83817787684,17953.468986023203,13034.660608844708,15749.303307538112
1975-10-29,14521.14208574117,14521.14208574117,17158.335635641808,12844.574934150463,15285.41263242884
1975-10-30,14468.976635334786,14468.976635334786,17064.04859536312,12823.356428674364,15230.501651811634
1975-10-31,14293.620151405474,14293.620151405474,16752.019343994587,12747.499933263214,15045.915873113347
1975-11-03,14153.134241805035,14153.134241805035,16503.46117793872,12686.542075345322,14898.035963654915
1975-11-04,14238.726181368216,14238.726181368216,16651.607797317476,12726.582362020245,14988.132780265048
1975-11-05,14398.661061009707,14398.661061009707,16930.587808080112,12799.741572419687,15156.485309706835
1975-11-06,14429.062841336689,14429.062841336689,16982.607108106447,12814.948395726218,15188.487191354054
1975-11-07,14358.810109787128,14358.810109787128,16856.97155017209,12785.447406293131,15114.536950141997
1975-11-10,14448.678763519389,14448.678763519389,17013.6323113758,12827.15011065297,15209.135537145165
1975-11-11,14646.996130287716,14646.996130287716,17362.306588941046,12916.878096903061,15417.890662389711
1975-11-12,15120.781824754384,15120.781824754384,18203.08994244143,13127.49835728587,15916.612446956118
1975-11-13,15098.426363552171,15098.426363552171,18160.998357387267,13119.531430801859,15893.08038260367
1975-11-14,15003.667349387795,15003.667349387795,17988.309582048467,13080.098036036708,15793.334051931324
1975-11-17,15046.001047756925,15046.001047756925,18062.739670616782,13100.282192061939,15837.895839721921
1975-11-18,14860.130398246822,14860.130398246822,17726.323303620076,13021.098786184344,15642.242524450106
1975-11-19,14573.386683605728,14573.386683605728,17211.570210958656,12897.193297865253,15340.407035346003
1975-11-20,14495.361539487383,14495.361539487383,17071.716499295213,12864.374682265794,15258.275304707222
1975-11-21,14518.342868905609,14518.342868905609,17110.699709306133,12876.274929818454,15282.466177789473
1975-11-24,14582.423424992767,14582.423424992767,17222.36421942901,12906.395419300356,15349.919394727569
1975-11-25,14676.574882516628,14676.574882516628,17387.528609615103,12949.768557074523,15449.026192122401
1975-11-26,14816.06138061227,14816.06138061227,17633.760199253167,13013.01979184126,15595.85408485496
1975-11-28,14903.373262658306,14903.373262658306,17787.96639901935,13053.085179741474,15687.761329114
1975-12-01,14847.19419676072,14847.19419676072,17685.710911810642,13030.205309014047,15628.625470274443
1975-12-02,14341.903497766383,14341.903497766383,16781.20430346269,12810.19777786615,15096.740523964603
1975-12-03,13723.061138679217,13723.061138679217,15693.478207691078,12535.512808178646,14445.32751439903
1975-12-04,13549.619998364815,13549.619998364815,15394.482294239237,12457.950740662134,14262.757893015507
1975-12-05,13373.71728449294,13373.71728449294,15093.252035115987,12378.72922858904,14077.59714157147
1975-12-08,13442.417634787578,13442.417634787578,15208.129872496484,12412.15709766224,14149.913299776397
1975-12-09,13295.970997933451,13295.970997933451,14958.17213448599,12346.183512827562,13995.758945193107
1975-12-10,13553.592096054226,13553.592096054226,15391.50394035843,12467.42158948774,14266.939048478136
1975-12-11,13489.42270101013,13489.42270101013,15280.746886825274,12439.553132637227,14199.39231685277
1975-12-12,13425.419114926592,13425.419114926592,15170.552349968604,12411.683340131245,14132.020120975361
1975-12-15,13289.891340453625,13289.891340453625,14939.40560099509,12350.67386773419,13989.359305740662
1975-12-16,13518.79737774037,13518.79737774037,15323.973704317921,12458.667914776532,14230.313029200392
1975-12-17,13735.223965730518,13735.223965730518,15690.518797695831,12560.039091360306,14458.130490242653
1975-12-18,13830.102111002729,13830.102111002729,15851.616990423916,12605.076507389247,14558.002222108138
1975-12-19,13772.56824993322,13772.56824993322,15751.207854466838,12580.520828107108,14497.440263087601
1975-12-22,13649.859077898254,13649.859077898254,15539.216039841007,12526.136552291142,14368.272713577113
1975-12-23,13751.642355672782,13751.642355672782,15711.559076707608,12574.491299050684,14475.413005971353
1975-12-24,13926.274524697123,13926.274524697123,16009.36006522407,12655.992194511744,14659.236341786447
1975-12-26,14200.436758789157,14200.436758789157,16480.608183185224,12782.239372892527,14947.828167146485
1975-12-29,14127.405580503279,14127.405580503279,16351.918203119765,12751.057140510435,14870.953242635032
1975-12-30,14025.196109294855,14025.196109294855,16172.921914836732,12706.613664102968,14763.364325573533
1975-12-31,14369.730400926159,14369.730400926159,16767.33867390435,12864.361636662714,15126.032000974907
1976-01-02,14482.562442298824,14482.562442298824,16986.276333852948,12937.590530571088,15294.44487105168
1976-01-05,14666.134441331225,14666.134441331225,17344.176435003454,13053.916668341408,15565.643904251316
1976-01-06,15099.190469545954,15099.190469545954,18173.8475343973,13304.49845007175,16159.333472289038
1976-01-07,15308.610291341898,15308.610291341898,18582.35320903949,13424.153152404277,16445.940434748325
1976-01-08,15501.774975069355,15501.774975069355,18962.91220881313,13533.868879247031,16710.641541341156
1976-01-09,15693.6135071403,15693.6135071403,19346.541193553352,13643.588537375994,16977.398400494054
1976-01-12,15816.370364693901,15816.370364693901,19587.955691100855,13710.21707072976,17138.958997997892
1976-01-13,15717.159027786342,15717.159027786342,19393.133198673197,13662.472224737938,17015.290269042056
1976-01-14,16104.491751024316,16104.491751024316,20148.192371227604,13861.718045546124,17507.30581409879
1976-01-15,16131.532409467494,16131.532409467494,20205.32958514677,13880.282927344671,17549.809866316198
1976-01-16,16318.502645807346,16318.502645807346,20573.49819327826,13975.10471225956,17785.18807856155
1976-01-19,16461.35711219039,16461.35711219039,20855.023539147012,14046.722139367415,17963.013157125886
1976-01-20,16514.671458471585,16514.671458471585,20960.87344842103,14075.239247103234,18031.443765677315
1976-01-21,16526.990952298675,16526.990952298675,20985.1594037447,14083.862917411121,18049.01673909085
1976-01-22,16407.394807472407,16407.394807472407,20747.69029201178,14029.48849743134,17905.124302761975
1976-01-23,16621.801621082912,16621.801621082912,21172.646666437948,14135.93058987957,18172.327094554246
1976-01-26,16530.61429432552,16530.61429432552,21001.655473126088,14101.449749291154,18079.116479039672
1976-01-27,16421.271505987002,16421.271505987002,20787.353060773345,14053.70280331728,17952.15201792037
1976-01-28,16365.402782536186,16365.402782536186,20681.466571963614,14032.481847332447,17893.434578613193
1976-01-29,16900.19304912314,16900.19304912314,21725.16275279661,14284.847539218583,18532.552198124693
1976-01-30,17221.43255080277,17221.43255080277,22362.248575431222,14434.420206633089,18916.00275578372
1976-02-02,17300.902926567906,17300.902926567906,22521.018591884836,14472.901216568815,19012.190907127337
1976-02-03,17331.835398266114,17331.835398266114,22583.463956291223,14489.827707461382,19051.968867495987
1976-02-04,17725.95305035494,17725.95305035494,23371.087091802965,14667.605888440135,19514.770104170057
1976-02-05,17558.598794993144,17558.598794993144,23031.864043508576,14596.648444163207,19321.140243720518
1976-02-06,17266.15224054726,17266.15224054726,22441.12691938787,14469.304882177197,18979.24968448694
1976-02-09,17476.93857414334,17476.93857414334,22861.111276107233,14565.835330132586,19227.801265791528
1976-02-10,17517.307435389484,17517.307435389484,22941.294159434776,14586.082273284754,19276.509784280497
1976-02-11,17791.038258528457,17791.038258528457,23489.909415104197,14709.155898428133,19597.052353610903
1976-02-12,17855.203979998074,17855.203979998074,23621.664467597173,14741.016582462957,19677.111472462195
1976-02-13,17881.08534618548,17881.08534618548,23673.130702255778,14754.636104892623,19708.614821655297
1976-02-17,17821.190241318454,17821.190241318454,23552.39347954408,14731.767530859861,19642.656499570978
1976-02-18,17973.86331734158,17973.86331734158,23859.32235207062,14800.121874909777,19820.089225910033
1976-02-19,18321.680363397612,18321.680363397612,24561.368854436674,14951.410621906167,20220.404120746265
1976-02-20,18663.784866061393,18663.784866061393,25256.47942393062,15097.730667903208,20611.18195007053
1976-02-23,18773.956450272493,18773.956450272493,25482.078943926535,15146.19336639511,20738.415598372518
1976-02-24,18935.62236901229,18935.62236901229,25815.094542340175,15216.223130411961,20925.06862647775
1976-02-25,19076.270322260963,19076.270322260963,26103.972740973477,15276.301254025402,21085.14043701954
1976-02-26,18813.619872595522,18813.619872595522,25557.43023229099,15170.49900884844,20787.868636015104
1976-02-27,18335.20217275181,18335.20217275181,24568.16327571118,14973.453806409785,20242.7224943274
1976-03-01,18325.06465019818,18325.06465019818,24547.66927011605,14972.15103822879,20234.147402730236
1976-03-02,18434.572734561672,18434.572734561672,24769.18700656688,15020.617628912922,20360.097462623955
1976-03-03,18284.072291910776,18284.072291910776,24460.698268311455,14959.591678373328,20189.57700755129
1976-03-04,18076.12466895488,18076.12466895488,24036.145248568246,14873.67817284208,19952.6386035651
1976-03-05,18001.52115944678,18001.52115944678,23884.07275676359,14844.168765765284,19868.486212282416
1976-03-08,18191.261531871045,18191.261531871045,24265.608541021196,14927.47832087219,20086.54178619995
1976-03-09,18190.706664352896,18190.706664352896,24263.16204582344,14929.493253191595,20086.95074173515
1976-03-10,18270.94643033474,18270.94643033474,24425.622116549093,14966.350081115897,20181.115329538734
1976-03-11,18664.978256484206,18664.978256484206,25222.50222741323,15134.290082040865,20628.98962519749
1976-03-12,18570.406698263778,18570.406698263778,25029.407264227222,15098.146066114428,20525.307428149157
1976-03-15,18063.540565370862,18063.540565370862,23990.189944134025,14887.772550171441,19948.19599411342
1976-03-16,18113.71603140944,18113.71603140944,24090.064361861805,14911.357950971977,20006.421238508083
1976-03-17,18206.666015439037,18206.666015439037,24276.67802185262,14953.197953952069,20113.700207247566
1976-03-18,17983.14729105446,17983.14729105446,23822.532219454726,14860.625846966366,19859.640379311553
1976-03-19,17974.838870143973,17974.838870143973,23804.509157863147,14859.319838905243,19851.192669257834
1976-03-22,18025.098745029525,18025.098745029525,23907.365224358273,14884.566647943562,19913.69430455953
1976-03-23,18283.062908812914,18283.062908812914,24424.384713095773,14996.111053851564,20207.188797801264
1976-03-24,18502.42332132313,18502.42332132313,24867.86341572866,15091.065034908333,20458.045101078955
1976-03-25,18394.302949137364,18394.302949137364,24646.648184448142,15048.273470209117,20336.918830282
1976-03-26,18476.95816373461,18476.95816373461,24812.960625155698,15085.144816363985,20431.501887553488
1976-03-29,18393.013921854315,18393.013921854315,24640.874929369078,15052.310203363639,20337.458928931628
1976-03-30,18309.386477431184,18309.386477431184,24469.7609333756,15019.472750223857,20243.648035672548
1976-03-31,18355.941956963656,18355.941956963656,24562.874958537894,15041.408485139773,20297.72630006404
1976-04-01,18280.373910066606,18280.373910066606,24408.278915315805,15011.889566511558,20213.007039803528
1976-04-02,18351.07144962163,18351.07144962163,24549.704429903628,15043.783713585153,20293.866655014404
1976-04-05,18665.00608496444,18665.00608496444,25182.50892763594,15176.935380601846,20648.057047883634
1976-04-06,18708.290414330942,18708.290414330942,25269.560124914144,15197.216608505074,20698.10439869029
1976-04-07,18403.213563597437,18403.213563597437,24645.05872063979,15073.079134309384,20354.812277427452
1976-04-08,18097.412561593977,18097.412561593977,24023.94193772973,14947.275330398912,20009.974785839302
1976-04-09,17642.387937535004,17642.387937535004,23107.399613229154,14756.722852037065,19494.80944699285
1976-04-12,17526.393255653817,17526.393255653817,22875.571374213385,14708.93084374824,19363.684832931758
1976-04-13,17544.893355986344,17544.893355986344,22911.13401893811,14719.242819091509,19386.01752180494
1976-04-14,17575.17796196455,17575.17796196455,22969.8500326989,14734.53437691014,19421.47366901535
1976-04-15,17732.90561616522,17732.90561616522,23280.85255060499,14804.614522633985,19601.385597236316
1976-04-19,17890.804975935942,17890.804975935942,23594.03641280961,14874.697989334933,19782.09032490481
1976-04-20,18286.084494096085,18286.084494096085,24380.330241765867,15044.404265351483,20228.558341427153
1976-04-21,18345.243151475046,18345.243151475046,24497.923024890508,15071.327358740762,20295.92633779786
1976-04-22,18416.559730845092,18416.559730845092,24640.088961125566,15103.233948015284,20376.811057197734
1976-04-23,18268.85642895119,18268.85642895119,24340.160319819497,15043.818114629486,20211.417142870763
1976-04-26,18252.646013468617,18252.646013468617,24306.033657124502,15039.195106658031,20193.966298179257
1976-04-27,18014.916564523217,18014.916564523217,23826.172402008815,14941.583986887366,19926.80605466666
1976-04-28,18136.188821843643,18136.188821843643,24067.218481285523,14995.077126502252,20064.530058829747
1976-04-29,18230.421965848862,18230.421965848862,24254.714534555394,15036.94876072988,20171.59254322092
1976-04-30,18039.575632788987,18039.575632788987,23870.18648709296,14959.257263330408,19958.132271666615
1976-05-03,17628.322715479055,17628.322715479055,23047.7078989717,14788.56529661063,19497.33142985377
1976-05-04,17697.5322921248,17697.5322921248,23182.850059040706,14820.46991049808,19576.243128436363
1976-05-05,17692.91806595438,17692.91806595438,23172.14184346725,14820.82277882928,19571.939462288286
1976-05-06,17758.105875127894,17758.105875127894,23299.750302701166,14851.069791454156,19646.591362622818
1976-05-07,17988.008845903343,17988.008845903343,23753.386140330498,14951.072453399816,19905.92521874233
1976-05-10,18192.412823326715,18192.412823326715,24158.642825644645,15039.45514218641,20135.947393689465
1976-05-11,18203.878095781638,18203.878095781638,24179.654893004026,15046.455711613622,20149.307598695792
1976-05-12,18219.170450503058,18219.170450503058,24208.45555858452,15055.11916791242,20167.12161665155
1976-05-13,18048.138035246546,18048.138035246546,23863.847769873682,14985.716783254764,19975.79144447451
1976-05-14,17870.158132576482,17870.158132576482,23507.02140535351,14912.988329089638,19776.556294793452
1976-05-17,17751.951034310132,17751.951034310132,23270.66972237621,14865.172534485298,19644.44696290902
1976-05-18,17763.190289812806,17763.190289812806,23291.110502772048,14872.171014321308,19657.689949459258
1976-05-19,17648.900147526172,17648.900147526172,23063.596950489613,14826.013443953061,19530.41229026541
1976-05-20,17753.471127532364,17753.471127532364,23268.09883630506,14872.879224846218,19648.661928768484
1976-05-21,17693.735942980133,17693.735942980133,23148.718706865566,14849.97639873986,19582.892532643025
1976-05-24,17207.363087485897,17207.363087485897,22185.65834607194,14644.334454032101,19035.288488187307
1976-05-25,17072.7663186959,17072.7663186959,21921.8762756361,14588.198367159604,18884.2614661632
1976-05-26,17178.98245201606,17178.98245201606,22126.36542184392,14636.724625612218,19004.844085498084
1976-05-27,17051.001914420307,17051.001914420307,21876.65230020932,14583.90912933328,18862.6060043669
1976-05-28,17145.44280883028,17145.44280883028,22058.352834032947,14627.453535246117,18970.2003489247
1976-06-01,17052.379118047378,17052.379118047378,21876.317639825593,14589.587775901282,18866.7680835089
1976-06-02,17181.65063902935,17181.65063902935,22124.899432730577,14648.088488472788,19012.882061153898
1976-06-03,17215.60185110355,17215.60185110355,22189.10213410206,14665.052343645848,19051.690906531825
1976-06-04,17015.485303173016,17015.485303173016,21798.031781060952,14580.660883390137,18827.182100362017
1976-06-07,16809.077490352243,16809.077490352243,21397.12952466752,14492.94271469441,18595.473612904036
1976-06-08,16766.61930953398,16766.61930953398,21314.03437644349,14476.671502522056,18548.605618710215
1976-06-09,16698.09240832093,16698.09240832093,21180.770754595418,14448.766437489783,18471.996595617078
1976-06-10,16829.159527675925,16829.159527675925,21430.41853256499,14508.93293899174,18620.75628392027
1976-06-11,16976.380010032502,16976.380010032502,21711.71076235314,14575.749532563246,18787.140332335843
1976-06-14,17235.350798688516,17235.350798688516,22209.376966693228,14690.761981444573,19078.460167753885
1976-06-15,17250.08476301365,17250.08476301365,22236.277799110572,14699.420255127756,19095.702081565807
1976-06-16,17430.91924805549,17430.91924805549,22585.511562886237,14779.541539355754,19298.61845275672
1976-06-17,17733.113378052134,17733.113378052134,23173.198153572925,14911.18603757726,19637.105074296775
1976-06-18,17858.108664262993,17858.108664262993,23416.98167883257,14966.38634700938,19777.095622514633
1976-06-21,17893.09034837943,17893.09034837943,23483.936947028462,14983.362520158751,19816.522714723313
1976-06-22,17648.435234937606,17648.435234937606,22998.762838494433,14882.334240510334,19543.839538233944
1976-06-23,17507.341212976007,17507.341212976007,22720.013238743246,14824.515762701038,19386.607748893624
1976-06-24,17740.732575908103,17740.732575908103,23173.62539339964,14926.258607571497,19647.382745969968
1976-06-25,17834.55409719437,17834.55409719437,23355.847672709253,14968.168165339099,19752.31052852237
1976-06-28,17759.358376676366,17759.358376676366,23205.69873977852,14938.604786315676,19668.85372567651
1976-06-29,17849.210583710796,17849.210583710796,23380.23391354334,14978.854015026862,19769.43276011535
1976-06-30,17927.535447540664,17927.535447540664,23532.42318469312,15014.118496027293,19857.081896865035
1976-07-01,17907.66207481292,17907.66207481292,23491.059847855835,15007.826523226588,19835.11212492646
1976-07-02,18140.35734437874,18140.35734437874,23947.72260637792,15107.925468906755,20094.3830632914
1976-07-06,18032.84079937802,18032.84079937802,23732.299831616794,15065.063595256897,19974.975302725565
1976-07-07,18020.519256318144,18020.519256318144,23705.9981180444,15062.096689943495,19961.749215102063
1976-07-08,18091.62810859425,18091.62810859425,23844.418961987292,15094.042896193754,20041.070809337805
1976-07-09,18361.549506974363,18361.549506974363,24376.581351489094,15209.116743902023,20341.272634409524
1976-07-12,18541.51038923435,18541.51038923435,24733.115040341458,15285.956560537981,20541.353210509707
1976-07-13,18549.354221685422,18549.354221685422,24746.561937578965,15291.308112765935,20550.225802130943
1976-07-14,18734.299465172127,18734.299465172127,25114.720217000835,15369.816514502756,20755.730436550897
1976-07-15,18762.426105463015,18762.426105463015,25168.993798421954,15383.482940330552,20787.07349961017
1976-07-16,18709.617653877533,18709.617653877533,25060.310386865913,15363.897388126958,20728.566967799994
1976-07-19,18576.05898705972,18576.05898705972,24789.428673550687,15311.054944186826,20580.419171546182
1976-07-20,18410.708142875483,18410.708142875483,24455.94739029667,15244.907273102093,20397.07304949067
1976-07-21,18346.302384782182,18346.302384782182,24325.345113358417,15220.327409549493,20325.827715176827
1976-07-22,18394.145934580047,18394.145934580047,24418.334851243442,15242.308031746872,20379.08281719269
1976-07-23,18365.928356857257,18365.928356857257,24359.856208991645,15232.692572445545,20347.904161596085
1976-07-26,18313.731103354,18313.731103354,24253.684014527706,15213.100574807708,20290.103585798493
1976-07-27,18237.647598501168,18237.647598501168,24100.18682980169,15183.528787928275,20205.77937923515
1976-07-28,18117.89188469733,18117.89188469733,23860.39011083028,15135.662073768699,20072.959957280316
1976-07-29,18050.220150636756,18050.220150636756,23724.38794702676,15109.412609257257,19997.951070656556
1976-07-30,18220.468826905904,18220.468826905904,24058.23021682195,15182.949886598073,20187.245977682884
1976-08-02,18208.385505793987,18208.385505793987,24032.063677450464,15179.984363132511,20173.960772102793
1976-08-03,18499.202867428532,18499.202867428532,24605.848917504296,15303.423168651949,20496.661505278695
1976-08-04,18438.844677179597,18438.844677179597,24483.06046534124,15280.502351070765,20429.781402675126
1976-08-05,18278.328826315963,18278.328826315963,24160.942764628657,15215.99857255232,20251.83625578574
1976-08-06,18338.12504101238,18338.12504101238,24277.281378694337,15242.97322504577,20318.22388573982
1976-08-09,18210.101865348173,18210.101865348173,24020.66284198399,15191.772594305035,20176.293115535012
1976-08-10,18429.160253233364,18429.160253233364,24451.988395045024,15285.283929727957,20419.28279717784
1976-08-11,18392.986276215583,18392.986276215583,24377.674105193295,15272.34009804807,20379.238675355635
1976-08-12,18420.911020938176,18420.911020938176,24430.919806637627,15286.011809332502,20410.274792925866
1976-08-13,18384.768772849035,18384.768772849035,24356.687512304852,15273.067361272106,20370.24833664183
1976-08-16,18364.665231761082,18364.665231761082,24314.432439816064,15266.776646800427,20348.019791784987
1976-08-17,18456.527617249358,18456.527617249358,24494.66133071082,15307.067246115526,20449.978552811484
1976-08-18,18388.239530254974,18388.239530254974,24356.39929372196,15280.812998231808,20374.358547878623
1976-08-19,17940.00657133894,17940.00657133894,23463.29041966406,15096.509303579936,19877.434114381493
1976-08-20,17718.715217046847,17718.715217046847,23026.806669044916,15005.365424836316,19632.101085939656
1976-08-23,17483.178082199152,17483.178082199152,22565.311116728168,14907.560760730908,19370.927013434273
1976-08-24,17296.050505264255,17296.050505264255,22200.762419899136,14829.717355839379,19163.446174029326
1976-08-25,17455.01418687544,17455.01418687544,22504.87080948972,14899.952273912862,19339.840432764566
1976-08-26,17314.705060689423,17314.705060689423,22231.381143539125,14842.070585097397,19184.409241050922
1976-08-27,17287.536568993946,17287.536568993946,22176.975006186938,14832.440918066162,19154.384143137424
1976-08-30,17337.891048199224,17337.891048199224,22271.849982162137,14856.089255286553,19210.33929725189
1976-08-31,17497.065939751483,17497.065939751483,22576.521746330513,14926.330184625485,19386.857725988113
1976-09-01,17840.288464125188,17840.288464125188,23238.788303588226,15074.78395923615,19767.337551646255
1976-09-02,17871.809057735893,17871.809057735893,23298.190905667427,15090.120147451764,19802.302176041096
1976-09-03,18001.870137258964,18001.870137258964,23550.341931166855,15147.05845644131,19946.47407383723
1976-09-07,18073.056976854063,18073.056976854063,23687.823173506928,15179.03828540781,20025.3964163631
1976-09-08,18088.89203112993,18088.89203112993,23716.72804493333,15187.72112781669,20042.982398526456
1976-09-09,17926.38660636922,17926.38660636922,23394.862757105657,15121.513471283637,19862.90722901141
1976-09-10,18052.66238548344,18052.66238548344,23639.85126324918,15176.794562792147,20002.855489389163
1976-09-13,17957.6583815419,17957.6583815419,23450.98740649254,15138.876349263648,19897.585657234416
1976-09-14,17783.964554496564,17783.964554496564,23108.50523298412,15067.669939468751,19705.11698493364
