date,ffr,sp500_ret,nasdaq_ret,cpi,cpi_yoy,ffr_real,ffr_trailing_change,sp500_ret_fwd12m,sp500_ret_fwd24m,nasdaq_ret_fwd12m,nasdaq_ret_fwd24m,regime_A,regime_B,regime_C
1983-08-31,9.56,-0.02407185628742503,-0.03734265997805475,100.2,2.5588536335721557,7.001146366427845,-0.5599999999999987,0.058329980524934655,0.2651122487055282,-0.12258253055022827,0.03342334554132664,>8%,Stabile (−1÷+1pp),>4% (restrittivo)
1983-09-30,9.45,0.03313834154351403,0.015088356637320999,100.7,2.860061287027582,6.589938712972417,-0.8600000000000012,0.0387963589881164,0.20145086644233778,-0.15104029907178518,-0.04073685844323427,>8%,Stabile (−1÷+1pp),>4% (restrittivo)
1983-10-31,9.48,0.006479266347687362,-0.07387570553411682,101.0,2.851323828920571,6.628676171079429,-0.23000000000000043,0.027852609466201717,0.21156925324897857,-0.09342166340763247,0.08154177392852979,>8%,Stabile (−1÷+1pp),>4% (restrittivo)
1983-11-30,9.34,-0.011414231763068883,0.041125502485883425,101.2,3.2653061224489743,6.0746938775510255,0.14000000000000057,0.05309000113312701,0.3042452028729741,-0.14455231004082214,0.11549448933980666,>8%,Stabile (−1÷+1pp),>4% (restrittivo)
1983-12-31,9.47,-0.0012812752219530932,-0.02412597426846419,101.3,3.7909836065573854,5.679016393442615,0.5200000000000014,0.04698026293615598,0.37506048868196906,-0.10543624009925279,0.18376168631551493,>8%,Stabile (−1÷+1pp),>4% (restrittivo)
1984-01-31,9.56,0.01575932684509329,-0.035881086511867055,101.9,4.192229038854811,5.367770961145189,0.8800000000000008,0.07915610306247967,0.3639030178382807,0.04603390743714875,0.2695431032001254,>8%,Stabile (−1÷+1pp),>4% (restrittivo)
1984-02-29,9.59,-0.0511217948717948,-0.05846144323184299,102.4,4.596527068437184,4.993472931562816,1.08,0.20311621901400678,0.5192760497767979,0.13348069848976296,0.4446250471198281,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1984-03-31,9.91,0.004423606696333904,-0.00646428235692853,102.6,4.80081716036771,5.1091828396322905,1.1400000000000006,0.1920881667974048,0.6061046365171481,0.12161307823476797,0.5163618758620157,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1984-04-30,10.29,0.005072003388394641,-0.012695584645958546,103.1,4.563894523326573,5.7261054766734265,1.4899999999999984,0.19822622983083216,0.6418075581956146,0.1422770074072086,0.5717379772915379,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1984-05-31,10.32,-0.0025257349830795084,-0.05846216891339007,103.4,4.233870967741948,6.086129032258052,1.6899999999999995,0.23412238555597797,0.6540601809615463,0.25823920011870083,0.7440711797918718,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1984-06-30,11.06,-0.018483040655598026,0.03622976842426895,103.7,4.2211055276381915,6.838894472361809,2.08,0.2889342116086522,0.7380095581929302,0.237551530840016,0.7066438100665127,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1984-07-31,11.23,-0.00908447637709564,-0.04669993692144825,104.1,4.204204204204198,7.025795795795802,1.8600000000000012,0.3299815950703353,0.7223035941494076,0.32129316169427424,0.6406418666195701,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1984-08-31,11.64,0.09206559121994262,0.10919926580635075,104.5,4.291417165668654,7.348582834331347,2.08,0.19538543931074215,0.6130778547810012,0.17780119672040096,0.5258073473623253,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1984-09-30,11.3,0.014069682684509255,-0.01783456829626573,105.0,4.270109235352537,7.0298907646474635,1.8500000000000014,0.15657978202066625,0.5516259752951913,0.1299277698434329,0.42386531839238106,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1984-10-31,9.99,-0.0041240216736904145,-0.011019932469498395,105.3,4.257425742574261,5.732574257425739,0.5099999999999998,0.1787383152903479,0.5566511500716254,0.19299318136567467,0.4820949557357872,>8%,Stabile (−1÷+1pp),>4% (restrittivo)
1984-11-30,9.43,0.012859021035598772,-0.01759354916110467,105.3,4.051383399209474,5.378616600790526,0.08999999999999986,0.23849357744314714,0.5911857604670252,0.30398913040847386,0.5045588539481125,>8%,Stabile (−1÷+1pp),>4% (restrittivo)
1984-12-31,8.38,-0.007075566245740683,0.02049669184277092,105.3,3.948667324777877,4.431332675222124,-1.0899999999999999,0.3133585582843208,0.6299107043809746,0.32328374944101723,0.4312210064917612,>8%,Discesa (≤−1pp),>4% (restrittivo)
1985-01-31,8.35,0.04697568389057749,0.12736634269864022,105.5,3.5328753680078373,4.817124631992162,-1.2100000000000009,0.2638607278110494,0.6606696004493842,0.21367299298221476,0.42764739242859995,>8%,Discesa (≤−1pp),>4% (restrittivo)
1985-02-28,8.5,0.05787360625485638,0.02024970069599563,106.0,3.515625,4.984375,-1.0899999999999999,0.26278411492274145,0.6712582954342041,0.27450343798939847,0.5176432803657571,>8%,Discesa (≤−1pp),>4% (restrittivo)
1985-03-31,8.58,-0.004783181315643925,-0.016866669113466903,106.4,3.70370370370372,4.87629629629628,-1.33,0.3473035646616782,0.7527832768000247,0.35194739191924995,0.5630943388384524,>8%,Discesa (≤−1pp),>4% (restrittivo)
1985-04-30,8.27,0.010247120029728496,0.005493921973046323,106.9,3.6857419980601547,4.584258001939845,-2.0199999999999996,0.3701983125735848,0.7201457213693696,0.37596919757593583,0.5112766058115801,>8%,Discesa (≤−1pp),>4% (restrittivo)
1985-05-31,7.97,0.027356344592100568,0.037121293509139175,107.3,3.771760154738879,4.198239845261121,-2.3500000000000005,0.3402724075994983,0.6772356300692384,0.3861205243226713,0.45366233044740345,6-8%,Discesa (≤−1pp),>4% (restrittivo)
1985-06-30,7.53,0.02510966738777709,0.019192325349957295,107.6,3.760848601735778,3.7691513982642224,-3.5300000000000002,0.3484082760312568,0.709753777658227,0.37904868406416115,0.45501512219746965,6-8%,Discesa (≤−1pp),2-4%
1985-07-31,7.88,0.0224722075172048,0.017807196709971995,107.8,3.5542747358309423,4.325725264169058,-3.3500000000000005,0.29498302873757054,0.7243832488203701,0.2416940571430799,0.46498715328007045,6-8%,Discesa (≤−1pp),>4% (restrittivo)
1985-08-31,7.9,-0.018453103896103884,-0.011259377901485679,108.0,3.349282296650724,4.550717703349276,-3.74,0.34942069874224013,0.870185873480027,0.2954710452077569,0.5508626918646233,6-8%,Discesa (≤−1pp),>4% (restrittivo)
1985-09-30,7.92,-0.01884994246769356,-0.05775609758888378,108.3,3.142857142857136,4.777142857142864,-3.380000000000001,0.3415641526988631,0.8483526192792861,0.26013835255122286,0.6083135095290271,6-8%,Discesa (≤−1pp),>4% (restrittivo)
1985-10-31,7.99,0.014955640050697161,0.04417867102596884,108.7,3.228869895536568,4.761130104463432,-2.0,0.32060791600567407,0.6052435697114171,0.24233313223061703,0.1217772736951479,6-8%,Discesa (≤−1pp),>4% (restrittivo)
1985-11-30,8.05,0.06420515574650909,0.07380943457749889,109.0,3.5137701804368593,4.536229819563141,-1.379999999999999,0.28477514090303613,0.32281242612011285,0.15381241979893634,-0.013293896951673934,>8%,Discesa (≤−1pp),>4% (restrittivo)
1985-12-31,8.27,0.05294514767932501,0.03559658373137031,109.3,3.7986704653371284,4.471329534662871,-0.11000000000000121,0.24102492354424165,0.23952983926441895,0.08156773412832985,0.03240798712583226,>8%,Stabile (−1÷+1pp),>4% (restrittivo)
1986-01-31,8.14,0.00751728573725674,0.033983893407934174,109.6,3.8862559241706007,4.2537440758294,-0.20999999999999908,0.3139656640218502,0.28252588325876227,0.17630317283456343,0.041971202544012876,>8%,Stabile (−1÷+1pp),>4% (restrittivo)
1986-02-28,7.86,0.056972462375920685,0.07138558628514846,109.3,3.113207547169816,4.746792452830184,-0.6399999999999997,0.32347111092417746,0.2537844084873879,0.19077221381209108,0.03601989745690237,6-8%,Stabile (−1÷+1pp),>4% (restrittivo)
1986-03-31,7.48,0.061827711941659036,0.042872465450335406,108.8,2.2556390977443552,5.224360902255645,-1.0999999999999996,0.3009564605732833,0.21894300290019908,0.1561798544686377,0.0148943818612568,6-8%,Discesa (≤−1pp),>4% (restrittivo)
1986-04-30,6.99,0.027414263165446817,0.023359838743910455,108.6,1.5902712815715425,5.399728718428458,-1.2799999999999994,0.2553990948496305,0.1759062673542522,0.09833607356474006,0.004495902608371294,6-8%,Discesa (≤−1pp),>4% (restrittivo)
1986-05-31,6.85,0.004918301820728388,0.04477274177190216,108.9,1.491146318732528,5.358853681267472,-1.12,0.2514139816347183,0.14454508029204582,0.0487272246096615,-0.060490484436578895,6-8%,Discesa (≤−1pp),>4% (restrittivo)
1986-06-30,6.92,0.0313324004192872,0.01399251394027079,109.5,1.7657992565055736,5.154200743494426,-0.6100000000000003,0.26797929681246946,0.17633963423120846,0.055086117706468096,-0.012032437749920244,6-8%,Stabile (−1÷+1pp),>4% (restrittivo)
1986-07-31,6.56,-0.018039135752140334,-0.08356741710691507,109.5,1.5769944341373021,4.9830055658626975,-1.3200000000000003,0.33158752705925854,0.19427285897189517,0.179829399079793,0.0587068559109154,6-8%,Discesa (≤−1pp),>4% (restrittivo)
1986-08-31,6.17,0.02280853802386895,0.03156235610599767,109.7,1.5740740740740833,4.595925925925917,-1.7300000000000004,0.3859175831697099,0.1475749476246906,0.19714191807035597,-0.0016107030341325768,6-8%,Discesa (≤−1pp),>4% (restrittivo)
1986-09-30,5.89,-0.02456235714285715,-0.08345486896207666,110.2,1.7543859649122862,4.1356140350877135,-2.0300000000000002,0.37775939790944957,0.19914446886068338,0.27629915102012714,0.12225888482815384,4-6%,Discesa (≤−1pp),>4% (restrittivo)
1986-10-31,5.85,-0.0008987270946986259,0.029424869386605712,110.3,1.4719411223550916,4.378058877644908,-2.1400000000000006,0.21553380852558846,0.24585102790398405,-0.09703988037331857,0.07609731192954738,4-6%,Discesa (≤−1pp),>4% (restrittivo)
1986-11-30,6.04,0.03532949663016005,-0.002703357119515304,110.4,1.2844036697247763,4.755596330275224,-2.0100000000000007,0.029606180884182765,0.1790273117645742,-0.14482970878379897,0.048624415968860024,6-8%,Discesa (≤−1pp),>4% (restrittivo)
1986-12-31,6.91,0.017089395484836123,-0.029246148405509098,110.5,1.097895699908502,5.812104300091498,-1.3599999999999994,-0.0012047173682478984,0.1861798395589791,-0.04545230543708556,0.1097669254156115,6-8%,Discesa (≤−1pp),>4% (restrittivo)
1987-01-31,6.43,0.06673370876910711,0.12455142299139133,111.2,1.4598540145985384,4.970145985401461,-1.7100000000000009,-0.02392739903633101,0.15103354585758888,-0.11419842553586546,0.03901233875726162,6-8%,Discesa (≤−1pp),>4% (restrittivo)
1987-02-28,6.1,0.06461877756773782,0.08456409528579734,111.6,2.1043000914912957,3.995699908508704,-1.7600000000000007,-0.052654494579883804,0.11684668160948264,-0.12995963002845923,-0.04519907162093961,6-8%,Discesa (≤−1pp),2-4%
1987-03-31,6.13,0.04376409161030037,0.012576646774183464,112.1,3.0330882352941124,3.0969117647058875,-1.3500000000000005,-0.06304089349534703,0.06828852155686116,-0.12220025462415063,-0.03991015963322175,6-8%,Discesa (≤−1pp),2-4%
1987-04-30,6.37,-0.00856410256410256,-0.027838944965528523,112.7,3.7753222836095945,2.5946777163904056,-0.6200000000000001,-0.06332076215563898,0.11592778002962478,-0.08543848573761448,0.03875138441501713,6-8%,Stabile (−1÷+1pp),2-4%
1987-05-31,6.85,0.001728309713100673,-0.002416797374096613,113.1,3.8567493112947604,2.9932506887052392,0.0,-0.08539851952354705,0.15984700486534487,-0.10414310459699527,0.08726418282137205,6-8%,Stabile (−1÷+1pp),2-4%
1987-06-30,6.73,0.04498443445174649,0.020140795252895805,113.5,3.65296803652968,3.0770319634703203,-0.1899999999999995,-0.07227220729205219,0.1475732981744169,-0.0636142911275237,0.040472171820053804,6-8%,Stabile (−1÷+1pp),2-4%
1987-07-31,6.58,0.031220968812209815,0.024782797751393915,113.8,3.926940639269394,2.653059360730606,0.020000000000000462,-0.10312102306231097,0.14399085660068178,-0.10266106545857157,0.05921005407483593,6-8%,Stabile (−1÷+1pp),2-4%
1987-08-31,6.73,0.06454011340427801,0.04669924190827035,114.4,4.284412032816776,2.445587967183225,0.5600000000000005,-0.17197460977434886,0.1250422825168116,-0.16602260609573627,0.04712186614415992,6-8%,Stabile (−1÷+1pp),2-4%
1987-09-30,7.22,-0.030304257741347818,-0.02285121341262375,115.0,4.355716878402904,2.8642831215970954,1.33,-0.12964159730631375,0.16548647014303075,-0.1206929159741672,0.0804738639365723,6-8%,Rialzo (≥+1pp),2-4%
1987-10-31,7.29,-0.11853885576822498,-0.27169927013972284,115.3,4.533091568449676,2.7569084315503236,1.4400000000000004,0.024941485926392337,0.3260059746567081,0.19174400789089918,0.43023970772884157,6-8%,Rialzo (≥+1pp),2-4%
1987-11-30,6.69,-0.1230341422793243,-0.05548601540270881,115.4,4.528985507246386,2.1610144927536146,0.6500000000000004,0.1451245472828011,0.4846167305854703,0.22621707832896498,0.5167319172326925,6-8%,Stabile (−1÷+1pp),2-4%
1987-12-31,6.77,-0.013346938775510298,0.08356295879942266,115.4,4.4343891402715,2.3356108597285,-0.14000000000000057,0.187610574644969,0.5458790844067012,0.16261024120305634,0.39673769894514854,6-8%,Stabile (−1÷+1pp),2-4%
1988-01-31,6.83,0.04246542185338864,0.04356170647689139,115.7,4.046762589928066,2.7832374100719344,0.40000000000000036,0.17924992948391627,0.45011640165982914,0.17296284936703965,0.2244692393817862,6-8%,Stabile (−1÷+1pp),2-4%
1988-02-29,6.58,0.033285652029274804,0.0652662785016429,116.0,3.942652329749108,2.6373476702508922,0.4800000000000004,0.17892223610033242,0.3679366325457585,0.09742140862991477,0.17786382791594346,6-8%,Stabile (−1÷+1pp),2-4%
1988-03-31,6.58,0.03232058956476802,0.02160721891673134,116.5,3.9250669045495234,2.6549330954504766,0.4500000000000002,0.14016557834859533,0.360981245332022,0.09374586336396629,0.17996008986465672,6-8%,Stabile (−1÷+1pp),2-4%
1988-04-30,6.87,-0.008860243382260546,0.012874623492350246,117.1,3.9041703637976877,2.9658296362023124,0.5,0.19136598201725863,0.3758388414780798,0.13579170806546936,0.12430883821741845,6-8%,Stabile (−1÷+1pp),2-4%
1988-05-31,7.09,-0.02188267009393252,-0.022819376418423687,117.5,3.89036251105217,3.19963748894783,0.2400000000000002,0.2681446833665013,0.4607872904228434,0.21365832913778227,0.2578270167244674,6-8%,Stabile (−1÷+1pp),2-4%
1988-06-30,7.51,0.059981995965117774,0.06629224669068767,118.0,3.96475770925111,3.54524229074889,0.7799999999999994,0.2369719945812565,0.4218105851431915,0.11115767996172288,0.18889457912800567,6-8%,Stabile (−1÷+1pp),2-4%
1988-07-31,7.75,-0.0030692033000860874,-0.017950087066253007,118.5,4.130052724077338,3.6199472759226623,1.17,0.2755242190052589,0.42860842208738825,0.1803901661930336,0.14839834479158842,6-8%,Rialzo (≥+1pp),2-4%
1988-08-31,8.01,-0.017184853833767,-0.027208703014405367,119.0,4.020979020979021,3.989020979020979,1.2799999999999994,0.3587050539720995,0.33931826190800063,0.2555758391028571,0.02762819981279896,>8%,Rialzo (≥+1pp),2-4%
1988-09-30,8.19,0.019271688155732658,0.030260360141320275,119.8,4.17391304347825,4.016086956521749,0.9699999999999998,0.33908797402994884,0.2569540170735598,0.22877875495977418,-0.09796001346980576,>8%,Stabile (−1÷+1pp),>4% (restrittivo)
1988-10-31,8.3,0.038016169154228896,-0.012918186920856334,120.2,4.249783174327848,4.050216825672153,1.0100000000000007,0.29373822102458713,0.18287739962884886,0.20012326326693453,-0.12449914710431775,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1988-11-30,8.35,-0.02020247536649833,-0.028164462363491904,120.3,4.246100519930662,4.103899480069337,1.6599999999999993,0.2964674751827039,0.24328980078170548,0.23691958303143879,-0.01875846534642389,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1988-12-31,8.76,0.023259532595325982,0.02735593489306365,120.5,4.419410745233954,4.340589254766046,1.9900000000000002,0.301671707385087,0.27075737597593474,0.2013808664714838,-0.004976212019212944,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1989-01-31,9.12,0.03512658227848098,0.05285423208797968,121.1,4.667242869490051,4.452757130509948,2.289999999999999,0.2296938633648713,0.21922336384486374,0.043911356649139366,0.0476919848716042,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1989-02-28,9.36,0.032998519621583844,-0.0033392612987986903,121.6,4.827586206896539,4.53241379310346,2.7799999999999994,0.16032812908055183,0.31726798202992224,0.07330130308507243,0.15045477177204347,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1989-03-31,9.85,-0.0016165901360544188,0.018185594782538228,122.3,4.978540772532192,4.871459227467808,3.2699999999999996,0.19366982408226496,0.3595716611633786,0.07882473377821686,0.20356002424712094,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1989-04-30,9.84,0.03564798997836238,0.05181161109426946,123.1,5.123825789923142,4.716174210076858,2.9699999999999998,0.1548414695780269,0.34242722093790157,-0.01011001380491594,0.15072763465477856,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1989-05-31,9.81,0.04115302128128784,0.04417332373540339,123.8,5.361702127659562,4.448297872340438,2.7200000000000006,0.15190901289349745,0.2870595168250234,0.03639301649094584,0.1513647356443084,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1989-06-30,9.53,0.03392622385048316,-0.023762462178522403,124.1,5.1694915254237195,4.36050847457628,2.0199999999999996,0.14942827434384043,0.24914691629783614,0.06996027707693231,0.10977267647797562,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1989-07-31,9.24,0.028001750592111962,0.043238129783391255,124.4,4.978902953586495,4.261097046413505,1.4900000000000002,0.12001669650891844,0.22460524095199896,-0.027102751545808323,0.12282299175192746,>8%,Rialzo (≥+1pp),>4% (restrittivo)
1989-08-31,8.99,0.04690752736768111,0.034753833068533524,124.6,4.705882352941182,4.284117647058818,0.9800000000000004,-0.014268580224547689,0.20107226901090036,-0.1815482842143037,0.1368826803301033,>8%,Stabile (−1÷+1pp),>4% (restrittivo)
1989-09-30,9.02,0.004555371225235527,0.008272063855118583,125.0,4.340567612687818,4.679432387312182,0.8300000000000001,-0.06133574384154128,0.19200179717235644,-0.26590528775888245,0.13083171650177516,>8%,Stabile (−1÷+1pp),>4% (restrittivo)
1989-10-31,8.84,0.002862558786831615,-0.035937232929483254,125.6,4.492512479201327,4.347487520798673,0.5399999999999991,-0.08569030395340815,0.19075840488761897,-0.27049089065032894,0.20955938487945192,>8%,Stabile (−1÷+1pp),>4% (restrittivo)
1989-11-30,8.55,-0.018135506620610253,0.001632452916724647,125.9,4.655029093931851,3.89497090606815,0.20000000000000107,-0.04101736095886621,0.21294383814641993,-0.2067054737311601,0.16590627593577567,>8%,Stabile (−1÷+1pp),2-4%
1989-12-31,8.45,0.027367063492063526,-0.0021616763382756865,126.1,4.647302904564321,3.8026970954356782,-0.3100000000000005,-0.023749714489266993,0.19167394274857763,-0.17176657648692029,0.3084171149505719,>8%,Stabile (−1÷+1pp),2-4%
1990-01-31,8.23,-0.022112258558041664,-0.0851473330012128,127.4,5.202312138728327,3.0276878612716738,-0.8899999999999988,-0.008514720477954318,0.30828679676168935,0.0036215989014627414,0.5137005100080765,>8%,Stabile (−1÷+1pp),2-4%
1990-02-28,8.24,-0.025271837711170697,0.024720406352724655,128.0,5.263157894736836,2.976842105263164,-1.1199999999999992,0.13525471719256688,0.3341422340121023,0.07188425884251015,0.5096859830049887,>8%,Discesa (≤−1pp),2-4%
1990-03-31,8.28,0.027071669945024412,0.023425388631082233,128.7,5.233033524121011,3.046966475878988,-1.5700000000000003,0.1389846955448213,0.2858262088464709,0.11562145968980575,0.40688834931129736,>8%,Discesa (≤−1pp),2-4%
1990-04-30,8.26,0.0019598573932912977,-0.034896263881933565,128.9,4.711616571892785,3.548383428107215,-1.58,0.1624342009716866,0.28670293803040026,0.16248032680673785,0.3980886858975281,>8%,Discesa (≤−1pp),2-4%
1990-05-31,8.18,0.03850925049776244,0.09322647548456042,129.2,4.3618739903069415,3.8181260096930583,-1.6300000000000008,0.11732741251154866,0.2646170110861903,0.11093447883568097,0.29431329054605637,>8%,Discesa (≤−1pp),2-4%
1990-06-30,8.29,0.03169957173447546,0.007856450053081998,129.9,4.673650282030639,3.61634971796936,-1.2400000000000002,0.08675499305158518,0.20946905005282268,0.03720923127147158,0.23739001180921604,>8%,Discesa (≤−1pp),2-4%
1990-07-31,8.15,0.0016972354023880865,-0.05140075973513858,130.4,4.8231511254019255,3.326848874598075,-1.0899999999999999,0.09338123687716626,0.23050725017085494,0.15410234075175855,0.3451300986996855,>8%,Discesa (≤−1pp),2-4%
1990-08-31,8.13,-0.07861226842207591,-0.12951131125473325,131.6,5.617977528089879,2.5120224719101216,-0.8599999999999994,0.2184579337894117,0.34807002406966325,0.38906505833239047,0.49910479779563643,>8%,Stabile (−1÷+1pp),2-4%
1990-09-30,8.2,-0.04341060720584522,-0.09564953399121878,132.7,6.159999999999988,2.0400000000000116,-0.8200000000000003,0.2698915393355852,0.41457585080316073,0.5404438931993658,0.7180072670385016,>8%,Stabile (−1÷+1pp),2-4%
1990-10-31,8.11,-0.02315768893398018,-0.041959356421856886,133.5,6.289808917197459,1.8201910828025403,-0.7300000000000004,0.30235784443320557,0.4309932735127755,0.6580456218808932,0.861698942513373,>8%,Stabile (−1÷+1pp),0-2%
1990-11-30,7.81,0.02983814686984476,0.08921126830124804,133.8,6.27482128673551,1.5351787132644894,-0.7400000000000011,0.26482356276982855,0.4278402629607798,0.4697016521965276,0.8446086149220711,6-8%,Stabile (−1÷+1pp),0-2%
1990-12-31,7.31,0.04586605453180659,0.04178589861948545,133.8,6.10626486915149,1.2037351308485098,-1.1399999999999997,0.22066437309684805,0.40988204546624507,0.5797685505140797,0.8374245970523213,6-8%,Discesa (≤−1pp),0-2%
1991-01-31,6.91,-0.00685171102661597,0.1085834866673796,134.6,5.651491365777073,1.2585086342229275,-1.3200000000000003,0.319522159110986,0.4216373193395777,0.5082382759248429,0.7059596890611151,6-8%,Discesa (≤−1pp),0-2%
1991-02-28,6.25,0.1160677491371982,0.09441812978760655,134.8,5.312500000000009,0.9374999999999911,-1.9900000000000002,0.17519197569279865,0.2957545489677982,0.40844122912603,0.5025139052878262,6-8%,Discesa (≤−1pp),0-2%
1991-03-31,6.12,0.03044620346344229,0.06518527213111214,135.0,4.895104895104896,1.2248951048951042,-2.1599999999999993,0.12892316628662837,0.2845068936898085,0.26108039343602885,0.4521566246061237,6-8%,Discesa (≤−1pp),0-2%
1991-04-30,5.91,0.022588284803553016,0.0056404856866749675,135.2,4.8875096974398735,1.0224903025601266,-2.3499999999999996,0.10690388923075123,0.23927889990670392,0.2026772872260052,0.3848389917284345,4-6%,Discesa (≤−1pp),0-2%
1991-05-31,5.78,-0.001788787048742857,0.04475143087193034,135.6,4.953560371517041,0.8264396284829596,-2.3999999999999995,0.13182313163118553,0.25049712804021973,0.16506717111036684,0.40472416128559296,4-6%,Discesa (≤−1pp),0-2%
1991-06-30,5.9,0.0034701094385212183,-0.05902820219681848,136.0,4.695919938414161,1.204080061585839,-2.389999999999999,0.11291786813572302,0.25695444065851225,0.1929994204663521,0.501061989429785,4-6%,Discesa (≤−1pp),0-2%
1991-07-31,5.82,0.007804858706283557,0.05550603544375554,136.2,4.447852760736182,1.3721472392638185,-2.33,0.12541463916587547,0.247980915099284,0.16552063989706145,0.4245263877623875,4-6%,Discesa (≤−1pp),0-2%
1991-08-31,5.66,0.026789333648931546,0.04771074324483604,136.6,3.7993920972644313,1.8606079027355689,-2.4700000000000006,0.1063738736364559,0.2368419796132495,0.07921856417247408,0.4340908077386678,4-6%,Discesa (≤−1pp),0-2%
1991-09-30,5.45,-0.003031009244992333,0.0029056193722725165,137.2,3.3911077618688834,2.0588922381311168,-2.749999999999999,0.11393438493438257,0.25741206696950103,0.11526766708156577,0.4692102773490343,4-6%,Discesa (≤−1pp),2-4%
1991-10-31,5.21,0.0018164600550962806,0.031180104437021017,137.4,2.921348314606753,2.288651685393247,-2.8999999999999995,0.09877118614473668,0.27071974277151023,0.12282733233929632,0.4564555113955362,4-6%,Discesa (≤−1pp),2-4%
1991-11-30,4.81,0.00015795164736709388,-0.034516554015293965,137.8,2.9895366218236186,1.820463378176381,-3.0,0.12888493303679627,0.2706149194187015,0.2550905227365232,0.4613197823972439,4-6%,Discesa (≤−1pp),0-2%
1991-12-31,4.43,0.009351398389994436,0.11980591200154667,137.9,3.064275037369213,1.3657249626307868,-2.88,0.15501203814882225,0.2700111780818535,0.16309733881864918,0.3445545407507513,4-6%,Discesa (≤−1pp),0-2%
1992-01-31,4.03,0.07358025962437686,0.05838798101523435,138.1,2.600297176820199,1.4297028231798015,-2.88,0.07738798437260885,0.20350298715639625,0.13109428151531977,0.3098808554724628,4-6%,Discesa (≤−1pp),0-2%
1992-02-29,4.06,-0.006008459911555519,0.022002717011458506,138.6,2.8189910979228294,1.2410089020771702,-2.1900000000000004,0.10258968387179945,0.2098613261957838,0.0667920494063996,0.2697174702074172,4-6%,Discesa (≤−1pp),0-2%
1992-03-31,3.98,-0.010123779975437897,-0.04626175783358388,139.3,3.185185185185202,0.794814814814798,-2.14,0.13781604634347433,0.20483256070587785,0.15151788273345157,0.24975386195817717,2-4%,Discesa (≤−1pp),0-2%
1992-04-30,3.73,0.0026430348258705827,-0.04093269743500638,139.5,3.1804733727810675,0.5495266272189325,-2.18,0.11959033838786826,0.16144457690480252,0.15146349435315987,0.287043248818726,2-4%,Discesa (≤−1pp),0-2%
1992-05-31,3.82,0.020683504741333403,0.012079971084322905,139.7,3.0235988200590036,0.7964011799409962,-1.9600000000000004,0.1048520683951748,0.1499504635501414,0.20570229435511522,0.27481288980406116,2-4%,Discesa (≤−1pp),0-2%
1992-06-30,3.76,-0.013291225701727027,-0.03646859400861513,140.2,3.088235294117636,0.6717647058823637,-2.1400000000000006,0.12942246381942724,0.1783547641074288,0.25822524611370623,0.27128431482422233,2-4%,Discesa (≤−1pp),0-2%
1992-07-31,3.25,0.019121333104726412,0.03119418898352544,140.5,3.1571218795888534,0.09287812041114663,-2.5700000000000003,0.10890766093486359,0.15024633041897606,0.22222321853365146,0.26188542292497363,2-4%,Discesa (≤−1pp),0-2%
1992-08-31,3.3,0.009417198731076715,-0.029867987500734605,140.9,3.1478770131771583,0.15212298682284153,-2.3600000000000003,0.11792406625435548,0.17463603827111074,0.3288233313872837,0.37982498173275525,2-4%,Discesa (≤−1pp),0-2%
1992-09-30,3.22,0.0037818733599725984,0.03640564344624653,141.3,2.988338192419837,0.23166180758016308,-2.23,0.12880263323909347,0.17977651262218997,0.317361132860299,0.32987258604483305,2-4%,Discesa (≤−1pp),0-2%
1992-10-31,3.1,-0.011820556936213533,0.03816979546821031,141.8,3.2023289665211063,-0.10232896652110623,-2.11,0.15649168707280214,0.18858799886725364,0.29713222099889536,0.3038994745507668,2-4%,Discesa (≤−1pp),<0% (accomodante)
1992-11-30,3.09,0.027569030303030262,0.07921234905264285,142.0,3.0478955007256836,0.042104499274316254,-1.7199999999999998,0.12554865623074596,0.15242048832721067,0.1643142513824989,0.1667266700706196,2-4%,Discesa (≤−1pp),0-2%
1992-12-31,2.92,0.032711999022482896,0.03772855634557848,141.9,2.9006526468455363,0.019347353154463676,-1.5099999999999998,0.09956531718694839,0.10447059834326011,0.15601205150757846,0.12746587404199206,2-4%,Discesa (≤−1pp),0-2%
1993-01-31,3.02,0.0014289321458085258,0.029266040765599577,142.6,3.258508327299059,-0.2385083272990589,-1.0100000000000002,0.11705625514027562,0.12992850591770977,0.1580651382284637,0.10080974374596963,2-4%,Discesa (≤−1pp),<0% (accomodante)
