date,cape,tr_nom,tr_real,fwd5y_nom,fwd10y_nom,fwd20y_nom,fwd5y_real,fwd10y_real,fwd20y_real,bucket
1916-06-30,12.0,0.014061488673139166,0.0046720304446841165,-0.001541688884468817,0.09380271722696909,0.08410847523929821,-0.09445058590951083,0.04107986437556388,0.07090260024843253,<15 (economico)
1916-07-31,11.79,-0.009481837606837518,-0.009481837606837518,0.000985462108042734,0.09983833470096837,0.08790976730346034,-0.09318672787118876,0.04801481879433278,0.07426969285611817,<15 (economico)
1916-08-31,11.73,0.012150595882990167,0.0028648105996600393,-0.002653797650969625,0.10324357267463724,0.08848859372103535,-0.09481659221867766,0.05283213200177306,0.07495134030430584,<15 (economico)
1916-09-30,11.94,0.04549014336917545,0.026652483128289495,-0.005440559977992976,0.10046290394261415,0.086848996630976,-0.09199606641330849,0.0514869821193793,0.0743083615147686,<15 (economico)
1916-10-31,12.05,0.03553288567493129,0.017204869999268846,-0.008525389278029705,0.09459848052742448,0.08788753502698632,-0.09157374738630009,0.047156079601410106,0.07629549146033687,<15 (economico)
1916-11-30,12.05,0.02754091516366075,0.009670638378205698,-0.0024227112593684375,0.09351092132104988,0.08807128843309942,-0.08171757662692825,0.047359032055206196,0.07742200371443753,<15 (economico)
1916-12-31,11.41,-0.035674175644792694,-0.04398732930302718,0.012937758443506864,0.10042431483599534,0.0892811458715792,-0.06488475452783748,0.05489358235931685,0.07908705898456225,<15 (economico)
1917-01-31,10.99,-0.018707482993197355,-0.027094598523169977,0.017557769060578376,0.10223849167940968,0.09216523022971601,-0.05459279904002834,0.05874251842372602,0.08202347684951206,<15 (economico)
1917-02-28,10.06,-0.051455938697318127,-0.07516954022988531,0.033903494887721264,0.11067911837215583,0.09683404243997096,-0.03452971513607561,0.07016762057715176,0.08802538435416696,<15 (economico)
1917-03-31,10.33,0.036375968992248264,0.036375968992248264,0.03517507020558441,0.10887495889208432,0.09500211330517927,-0.03103796900306366,0.06904525554680396,0.08582441448258749,<15 (economico)
1917-04-30,9.64,-0.009734156820623063,-0.056889673162498156,0.05050823617762856,0.11311391317146735,0.09237133460108038,-0.007043377898712566,0.07838057278674104,0.08548048616162807,<15 (economico)
1917-05-31,9.14,-0.0283233369683753,-0.04350578482824463,0.06566291585751771,0.12056190184104221,0.09166238115832193,0.010458665493242147,0.0866806275226597,0.08525230916975035,<15 (economico)
1917-06-30,9.15,0.026092927012791423,0.0103068819818255,0.059192575876581666,0.11956771958327939,0.08840792457639557,0.007442583974472949,0.08615907826062164,0.08285607709521603,<15 (economico)
1917-07-31,9.0,-0.021893436578171,-0.006610521524704982,0.06640901394049359,0.12495975185364605,0.09299510050457727,0.009959468078223344,0.09157447429833798,0.08620128826463302,<15 (economico)
1917-08-31,8.57,-0.023551384148653765,-0.038573670546366734,0.08043898854120912,0.13393964831948857,0.09507910871856495,0.028886101137411302,0.10263413030197066,0.08911630870435538,<15 (economico)
1917-09-30,7.95,-0.041747753028526735,-0.06336246536622925,0.09630398940536589,0.14550886900670834,0.08932191179387128,0.048768669843602286,0.11578112339106372,0.08425436409081621,<15 (economico)
1917-10-31,7.39,-0.04743944991789817,-0.06155145806726259,0.11285106475787199,0.14974065155174388,0.0837069546587852,0.06649912907601419,0.12092960384112716,0.07947081751849261,<15 (economico)
1917-11-30,6.75,-0.07608181423611116,-0.07608181423611116,0.12020205355986069,0.16191688915862112,0.08332016231629114,0.07226285570298874,0.1334538214031351,0.07945642207551562,<15 (economico)
1917-12-31,6.41,-0.026051136363636318,-0.0402693679495687,0.12669790438049122,0.16811580482457944,0.08419533548876523,0.08037433590915333,0.14117788402451725,0.08149729676774675,<15 (economico)
1918-01-31,6.64,0.06875000000000009,0.045848214285714395,0.11589966596819945,0.16126338686811703,0.08231929294639251,0.07594209314557343,0.13694361427471313,0.08155194988482894,<15 (economico)
1918-02-28,6.78,0.03837263060564022,0.031008285707727845,0.11785197402785719,0.15593656357332697,0.07930132155779779,0.07935986269592199,0.13385181972438454,0.07930132155779779,<15 (economico)
1918-03-31,6.69,-0.012673844773440912,-0.00562151509325115,0.12532513379101196,0.16389684942170923,0.07664317361940554,0.08503005856704715,0.14084773661108407,0.0762600931331836,<15 (economico)
1918-04-30,6.52,-0.002060439560439664,-0.01611592632719394,0.11884978996605255,0.1716693839657848,0.07486942425670295,0.0805680260289574,0.15009656207964217,0.07486942425670295,<15 (economico)
1918-05-31,6.58,0.039412852519648656,0.017907759019242242,0.10062662371317166,0.17109743310664816,0.0736224529827918,0.06742230474480682,0.15126946109212258,0.07512517144085828,<15 (economico)
1918-06-30,6.5,0.008512544802867339,-0.00520871431009684,0.09139463026804262,0.16465027519906394,0.07472014058066412,0.060121141113416376,0.1471696697556133,0.07696179947560822,<15 (economico)
1918-07-31,6.37,0.015100671140939603,-0.011789412862793891,0.08188106634332759,0.16416852385662328,0.08396895132028659,0.054069435657970955,0.14977784655617232,0.0876889948353714,<15 (economico)
1918-08-31,6.3,0.01620062139369738,-0.0035954946074786553,0.08063386733067146,0.16640711345322834,0.08366814847777415,0.05823835077162487,0.15425727535231992,0.08845728153127341,<15 (economico)
1918-09-30,6.15,0.0014291996481969882,-0.017706390153997775,0.08281075438376839,0.17456785581452827,0.08133380529583456,0.06322897048088505,0.16322430060693738,0.08716085709295451,<15 (economico)
1918-10-31,6.29,0.049071618037135334,0.029401525198939016,0.07047140512659578,0.17168193182014058,0.08469102049231747,0.05387680621545643,0.1632388179519939,0.09195726542210547,<15 (economico)
1918-11-30,6.33,0.03170059372349443,0.01271223923778586,0.07122844886576751,0.1760506779534765,0.08325143490022202,0.05854761520763341,0.16974703314453432,0.09152139160583284,<15 (economico)
1918-12-31,6.13,-0.013854425144747773,-0.025807704839962864,0.08251048713674947,0.17850855412040056,0.08260799807372332,0.07230833220046673,0.17430665618619434,0.09153842011008173,<15 (economico)
1919-01-31,6.1,-0.00031645569620253333,-0.00031645569620253333,0.09066630682877852,0.18731256772579274,0.08199244532804695,0.08038728710724041,0.18307927963624837,0.09091778967625386,<15 (economico)
1919-02-28,6.24,0.009837579617834491,0.0285382755366832,0.09060373566501712,0.18710953831939237,0.08121489152831773,0.07761665379426042,0.18070848685793917,0.08952457196288499,<15 (economico)
1919-03-31,6.36,0.03641391708967845,0.023774722978828766,0.07974705143683303,0.18527499078762988,0.07942672484434854,0.07075860760400654,0.18102370203858165,0.0883901899520192,<15 (economico)
1919-04-30,6.46,0.038998357963875296,0.02033371680284768,0.06766100743079262,0.18039267396859393,0.07035290722918108,0.06386590777885326,0.17898826413229463,0.08060970153064195,<15 (economico)
1919-05-31,6.83,0.0746593166468017,0.061941454911336624,0.05276044841604377,0.17401252054390093,0.0686492423588081,0.05151898216824069,0.17332009005685367,0.07953210608623573,<15 (economico)
1919-06-30,7.02,0.03189613526570034,0.03189613526570034,0.05118259004736325,0.1728838720139838,0.06811970498791431,0.04994298448677692,0.17150480410427416,0.07899717603567002,<15 (economico)
1919-07-31,7.05,0.0375497647484615,0.007735116336149428,0.05400710812060927,0.17889855499617702,0.06764473084025924,0.05767969577589316,0.17957823316677501,0.08009080561513193,<15 (economico)
1919-08-31,6.48,-0.06250701016473881,-0.07839672185686197,0.07597096080920962,0.19341848541058715,0.07052130966209935,0.08468945819963336,0.19614953801252977,0.08392697822823725,<15 (economico)
1919-09-30,6.56,0.02088782412626844,0.015152499271626318,0.07050332089764644,0.19591452982336288,0.07503713817564606,0.07912759251477075,0.199326782995074,0.08763584499642185,<15 (economico)
1919-10-31,6.79,0.05604883462819088,0.03854526278352477,0.05717779120092481,0.17651907014627333,0.0728465797523623,0.06801673215800519,0.18184961539315658,0.08671371451038468,<15 (economico)
1919-11-30,6.47,-0.024844244984160713,-0.04592869374125985,0.07513750036491507,0.1442016304832201,0.07343548104763808,0.0909194037357206,0.1519009191675551,0.08849924182612412,<15 (economico)
1919-12-31,6.16,-0.024543888284367155,-0.04518846207729055,0.09288771765213011,0.15196870121636374,0.07369964268637896,0.11239412216409184,0.16287762756511448,0.08993223468342482,<15 (economico)
1920-01-31,5.99,-0.005138266068759223,-0.025757162108785203,0.1038672742084632,0.1546501423834914,0.07389659512257651,0.12828574030691486,0.1687093897756995,0.0916655135119051,<15 (economico)
1920-02-29,5.46,-0.07768686296715754,-0.08714648488544319,0.12473982438853981,0.17152990629263187,0.0781246086066758,0.15332924782832968,0.18771419927421884,0.09613561260907444,<15 (economico)
1920-03-31,5.8,0.07578909465020578,0.06486737795324937,0.10353203471998729,0.16770991947099056,0.07411551177510978,0.13258021200628844,0.18574942200518674,0.09261686057984941,<15 (economico)
1920-04-30,5.6,-0.003027681660899728,-0.0324948437792969,0.10285648042710305,0.17565015492910008,0.07503588387905835,0.14002012388107432,0.19669318303574634,0.09519476956142126,<15 (economico)
1920-05-31,5.19,-0.05771996124030998,-0.07144248607661619,0.12412137330757678,0.17580031057076195,0.07054428511608912,0.16406552871292868,0.19931046184271373,0.09141921793197993,<15 (economico)
1920-06-30,5.04,-0.011975806451613003,-0.02615797190924518,0.13183489221549105,0.16517766814609214,0.06667803960522178,0.17274806683069266,0.19090152876021027,0.08787679408404481,<15 (economico)
1920-07-31,5.08,0.004208754208754106,0.009036680911680639,0.13807863183236613,0.16262214661904983,0.06848031583852476,0.17541244056957472,0.18914308900021326,0.08984137292478311,<15 (economico)
1920-08-31,5.02,-0.033730509903076245,-0.009930768767684062,0.14998025673978388,0.16556879777068834,0.07171555236691263,0.18193866109301982,0.1899785203231974,0.09181217577097933,<15 (economico)
1920-09-30,5.3,0.0411918859649123,0.056809764254385886,0.14692451152185781,0.16127135679843518,0.07204317558181117,0.17529308311703895,0.18311212415560085,0.0913332181790869,<15 (economico)
1920-10-31,5.35,0.006723845828038977,0.011782759626169925,0.15380119869528208,0.1439548744608785,0.0724641429375148,0.1811551498528836,0.16558998283214055,0.09148816951450156,<15 (economico)
1920-11-30,5.13,-0.045333121827411116,-0.04051157193765065,0.17265692866547355,0.14120987225612347,0.07646635027355897,0.19522456642449115,0.16291414799454396,0.09528544458465538,<15 (economico)
1920-12-31,4.78,-0.08387143493761151,-0.06498218617343843,0.1982036183817364,0.14392050263890677,0.07921698791826581,0.2176440937840045,0.16544941811439084,0.09657389733562605,<15 (economico)
1921-01-31,5.12,0.05029368575624105,0.0724051317721619,0.19103798278993422,0.14230650410519186,0.07695871878003557,0.20532933257111008,0.1628355414098066,0.09313998675299984,<15 (economico)
1921-02-28,5.27,-0.0011040787623066706,0.03146861432153125,0.19262840420693528,0.1514066281310924,0.0738486780601566,0.1992179126020015,0.16982404083785552,0.08823583370019694,<15 (economico)
1921-03-31,5.19,-0.019573890462700638,-0.014216370738453166,0.1816611132949446,0.15640231460114018,0.07553958163731278,0.1882263014140899,0.1750101046658714,0.08926747258707124,<15 (economico)
1921-04-30,5.3,0.01038638565891481,0.021550876108184625,0.17361446156277638,0.1442641789571355,0.07359873913154269,0.17622542055258617,0.16214679888149064,0.08632336265021512,<15 (economico)
1921-05-31,5.61,0.036339845634346446,0.05975995514020749,0.16794335703524665,0.12928562143901456,0.07082708886857514,0.16662810216926016,0.1458611157542402,0.08193180515530041,<15 (economico)
1921-06-30,5.22,-0.07433052434456933,-0.06907103868743636,0.1982517155637813,0.13495564340199762,0.07713564613699875,0.1968946886204228,0.15247751425316225,0.08687641583052041,<15 (economico)
1921-07-31,5.2,0.003117048346056084,-0.0025502796107012005,0.20845347736652253,0.13890475895732335,0.07996343325340427,0.21120311553678017,0.15714301890930682,0.09003852510989874,<15 (economico)
1921-08-31,5.16,-0.006115364982133831,-0.006115364982133831,0.22038503558862121,0.13673943934628174,0.08033564838134666,0.22456453426638978,0.15494302417584183,0.08967768395851583,<15 (economico)
1921-09-30,5.38,0.030965116279069838,0.042747574750830575,0.21764326416429602,0.11583472722570165,0.07915290187356194,0.21764326416429602,0.13316865398757138,0.08714140830061301,<15 (economico)
1921-10-31,5.48,0.01957261724659598,0.01957261724659598,0.20844832597426044,0.09858727858895233,0.07622538561288073,0.20707195756537322,0.11639978377593052,0.08347916083302986,<15 (economico)
1921-11-30,5.84,0.05955597014925362,0.06564537227654821,0.19867016675768467,0.09447356239986937,0.07088231592412364,0.1945790468233266,0.113085349984966,0.07744019485911524,<15 (economico)
1921-12-31,6.11,0.040889990557129385,0.04690669570485828,0.19546700928890837,0.06854629787246047,0.06550433096109498,0.1900142527790709,0.08683262984445062,0.07137359747687633,<15 (economico)
1922-01-31,6.29,0.003875968992248069,0.027636346956561697,0.19396630784052493,0.0672225437546643,0.0666746714712887,0.18566446202230047,0.0852006802336116,0.07061009807030616,<15 (economico)
1922-02-28,6.46,0.02721689497716895,0.02721689497716895,0.19315594742419884,0.06431064881243764,0.06390719736142514,0.18621852384941917,0.08376511280183752,0.06749347179278731,<15 (economico)
1922-03-31,6.82,0.04276474530831087,0.05525294585092522,0.18782195383986955,0.061066081439012265,0.05909486030141298,0.17946598715666817,0.07994409822803572,0.06136481136349459,<15 (economico)
1922-04-30,7.27,0.06581072351421202,0.06581072351421202,0.1794506135470153,0.026825770360048073,0.05387153090358998,0.17115353670025346,0.04584404228153205,0.055801324466365765,<15 (economico)
1922-05-31,7.59,0.043815468940316515,0.043815468940316515,0.178289079194625,0.0102284348021362,0.05258932466695909,0.1686522433420008,0.03043162412303113,0.05386602664590434,<15 (economico)
1922-06-30,7.56,-0.004681516217272419,-0.004681516217272419,0.18338431299480273,-0.0025802217329049526,0.05578262270483836,0.1710260833265076,0.018112412033071346,0.057063197884688055,<15 (economico)
1922-07-31,7.6,0.011883629191321576,0.005860512350896796,0.186725193379915,0.002238371124994698,0.05742411478758225,0.17978480384660944,0.023641921134939237,0.05869894925043839,<15 (economico)
1922-08-31,8.02,0.04239326282804545,0.05495221780187731,0.19008952811580482,0.04031991100949006,0.055254960398625874,0.18166823709907298,0.062048482217970546,0.05557381767719649,<15 (economico)
1922-09-30,8.27,0.030703095507738754,0.030703095507738754,0.1969221873257605,0.04745910266307374,0.05452938350743808,0.1870754257957381,0.07013213134560936,0.05484802154470536,<15 (economico)
1922-10-31,8.43,0.026651030169241974,0.020503419210144758,0.18785308087766528,0.03000327357743382,0.05718842266645341,0.1781380242251196,0.053719671986229844,0.05718842266645363,<15 (economico)
1922-11-30,8.0,-0.045161087113030796,-0.05084465207069144,0.20518512979132342,0.034426453725252104,0.0607641788526605,0.1981367800072622,0.05967613435373953,0.0607641788526605,<15 (economico)
1922-12-31,7.96,0.0025170454545453413,-0.0034150080688543083,0.21105624513541144,0.03140343192201667,0.061188060836247615,0.2054034603578192,0.05801082953781145,0.061188060836247615,<15 (economico)
1923-01-31,8.15,0.018507972665148253,0.024570520121488304,0.20847124056656896,0.03412442298477414,0.06356098908118146,0.20140367244202184,0.06180496593386864,0.06324543824229689,<15 (economico)
1923-02-28,8.53,0.047487827715355646,0.047487827715355646,0.1953186737159296,0.017107758995265065,0.06440993812830276,0.191094827151715,0.045965893444905204,0.0640941354123874,<15 (economico)
1923-03-31,8.7,0.020773168103448425,0.020773168103448425,0.20379065162278587,0.015356531489679748,0.0654110216782724,0.1995368679919456,0.04499073632016559,0.06415827620156311,<15 (economico)
1923-04-30,8.37,-0.030443619653587883,-0.03618063965563767,0.22698252941032826,0.0294100168214968,0.06904399227939861,0.2240988723017847,0.06008333157154411,0.06748664416539407,<15 (economico)
1923-05-31,8.0,-0.04252106227106234,-0.04252106227106234,0.2460803403083871,0.06081906238145951,0.07365936181757315,0.2417029006717457,0.09242827198847903,0.0717881427229834,<15 (economico)
1923-06-30,7.67,-0.03308054594386767,-0.0387683074383155,0.24282292207001777,0.08177419950618492,0.0766269136467772,0.24136591580943856,0.11378442190038074,0.07506760581417482,<15 (economico)
1923-07-31,7.35,-0.028377298161470832,-0.039675236554942095,0.25271473371770603,0.09374096709947177,0.07949517584464227,0.2541764818426191,0.12393240904853431,0.07887136355605118,<15 (economico)
1923-08-31,7.44,0.010356699751860932,0.016265218463860087,0.25898844691490774,0.08743400371564869,0.07643618566581845,0.25898844691490774,0.11595100346749598,0.07581052552012935,<15 (economico)
1923-09-30,7.46,0.01155658436213991,0.00567544142980192,0.27410043013276053,0.0856581189462402,0.07717483325340013,0.27262406413786144,0.11477837659724699,0.07655236183066405,<15 (economico)
1923-10-31,7.32,-0.00935582822085912,-0.015082095109755889,0.2824616732208953,0.07603196775370691,0.07741092931075122,0.2839494517860346,0.10553473201953922,0.07710048012357862,<15 (economico)
1923-11-30,7.55,0.035353881278539,0.035353881278539,0.2911300092704532,0.07526632829725854,0.0732323550368732,0.2926278439369474,0.10474810017525016,0.07292310987961304,<15 (economico)
1923-12-31,7.81,0.03918077388149954,0.03918077388149954,0.28301982164492845,0.0736032117162444,0.07211215056075826,0.2860070945577615,0.10303938407869495,0.07180322818337692,<15 (economico)
1924-01-31,8.07,0.037914230019493234,0.037914230019493234,0.29252285933219246,0.07595230756836813,0.0720472298903918,0.2955322582999731,0.10545288770237193,0.0717383262194935,<15 (economico)
1924-02-29,8.16,0.009547942619856364,0.015417407402529948,0.2921549870811473,0.08298292233138582,0.07140722073030492,0.29366275663045016,0.11119246769181745,0.07078808226138666,<15 (economico)
1924-03-31,8.06,-0.01415539270950783,-0.008390219567458224,0.30111659199914387,0.07920794759077543,0.07388213763512308,0.3026437283544632,0.10667368161374058,0.07294870945048282,<15 (economico)
1924-04-30,7.92,-0.01786398467432937,-0.012086713995942966,0.3050273963939296,0.083318634901554,0.07414278457266299,0.30656816502726447,0.11023762687792726,0.07258707457128089,<15 (economico)
1924-05-31,7.9,0.0017323529411765737,0.0017323529411765737,0.3092298447074129,0.0719855134446914,0.07522072394217294,0.3092298447074131,0.09862289279506897,0.07366345273209296,<15 (economico)
1924-06-30,8.05,0.024186343959071266,0.024186343959071266,0.3086751914037431,0.07123360301323745,0.07663267895433701,0.3071409841461521,0.09703024122294068,0.07476711686260407,<15 (economico)
1924-07-31,8.38,0.05156431054461175,0.04541481165253791,0.3185886435341192,0.06112536315935624,0.07552775003640977,0.3155256867629883,0.08731611928705774,0.07367480605146737,<15 (economico)
1924-08-31,8.72,0.03932908822443704,0.04544278874340435,0.3236859852133558,0.05326454341160636,0.07288589757930186,0.31906298754150875,0.07862846430530324,0.07072346294299181,<15 (economico)
1924-09-30,8.58,-0.00478854389721628,-0.010608493932905083,0.33601786629056285,0.05163434498476338,0.07248217492017339,0.3329144230825747,0.07599556518842654,0.07063447792220301,<15 (economico)
1924-10-31,8.42,-0.008063063063063036,-0.013830138277812654,0.30933238849582856,0.053750859678018514,0.07444252009113317,0.30781519741051255,0.07958641206359673,0.0729042011167289,<15 (economico)
1924-11-30,8.89,0.06084976268711206,0.06084976268711206,0.2177022666924946,0.050860406056881136,0.07112148647841177,0.21629125216338996,0.07662509115418037,0.0695879223502891,<15 (economico)
1924-12-31,9.31,0.05868170816044249,0.05256216071442843,0.2142435742923361,0.04598633963356269,0.06944351385794922,0.21565221331868067,0.07305045551308553,0.0679210716832408,<15 (economico)
1925-01-31,9.69,0.04584973753280841,0.04584973753280841,0.2077692513008058,0.04172863844091079,0.06882622160521734,0.21058131726307416,0.06710049928520245,0.06730465819759446,<15 (economico)
1925-02-28,9.83,0.012871770636420976,0.018760560000586235,0.2202664932613787,0.03763992429532248,0.07010222973146418,0.22312429153584845,0.06151824071481915,0.0682691608370718,<15 (economico)
1925-03-31,9.52,-0.021881443298968906,-0.027535307788570274,0.2356201842177934,0.03360049795765652,0.07145504392614832,0.24141467145624795,0.057999015263912046,0.06992973817036052,<15 (economico)
1925-04-30,9.48,-0.006075553416747037,-0.0002969229133559237,0.25324855166063887,0.042159996779770115,0.07331537773983121,0.2561835921359743,0.06536723197703131,0.071476804771619,<15 (economico)
1925-05-31,9.73,0.03669503891050585,0.030702582038190762,0.22985507007171346,0.046690780391908326,0.07356914832779071,0.2356225215909602,0.07061937967831833,0.07174058268648054,<15 (economico)
1925-06-30,9.8,0.022390826264530483,0.010706359678650301,0.19950269044001367,0.04865480314241499,0.073541985631838,0.2093359957831038,0.07464320885910491,0.07173399801739522,<15 (economico)
1925-07-31,9.96,0.032214506172839386,0.02055106542512375,0.18769496061339375,0.051046014298526066,0.07092543139741592,0.20303413279491211,0.07831835945379106,0.06972948515142963,<15 (economico)
1925-08-31,10.11,0.017861861861862005,0.017861861861862005,0.18136864904804972,0.05641305546707387,0.07035464857552709,0.1980730688012764,0.08382466360152319,0.06915933974607147,<15 (economico)
1925-09-30,10.36,0.02743185185185193,0.02743185185185193,0.17579766634430194,0.05609400007689813,0.0726193760613969,0.19098318405111114,0.0834973294218313,0.0714215381180967,<15 (economico)
1925-10-31,10.72,0.037268317405154905,0.037268317405154905,0.13419257692105524,0.055337217501834735,0.07302485695091177,0.1502299323233256,0.08272090999422876,0.0718265661905122,<15 (economico)
1925-11-30,10.89,0.03526562938043165,0.01801120222409125,0.11060612929390246,0.061477815460738494,0.07306604052381793,0.13147717474673604,0.0900596497443813,0.07276883271936718,<15 (economico)
1925-12-31,11.15,0.020362969004894094,0.02606332078704443,0.09209661553597148,0.05965119976951039,0.07305991484171792,0.11549208271699896,0.08757778647959391,0.07216852521486117,<15 (economico)
1926-01-31,11.34,0.019261637239165408,0.019261637239165408,0.09556888040166411,0.06363322046005537,0.0742952980486189,0.12183986552576842,0.09166475136887153,0.07340288219036473,<15 (economico)
1926-02-28,11.39,0.0055830039525690545,0.0055830039525690545,0.11160963350171915,0.06928576816645826,0.07430996895167508,0.14115063837975295,0.09746626919269619,0.07371328970089253,<15 (economico)
1926-03-31,10.71,-0.06383188634569847,-0.0585725149206745,0.1316834396674358,0.0789297254547019,0.0763970441121824,0.16194090673116168,0.107549389328216,0.07490712624054341,<15 (economico)
1926-04-30,10.4,-0.02354995766299739,-0.029004985832477792,0.11564790152716675,0.08195203492627279,0.08121565322288005,0.14823668877688068,0.11127425839031058,0.07972730660029903,<15 (economico)
1926-05-31,10.58,0.011541811846689898,0.017224631014367775,0.09190741751906328,0.07515960173423863,0.08087465569920149,0.12546379960857124,0.10367925939687939,0.07879207488025841,<15 (economico)
1926-06-30,11.2,0.05217344290657433,0.05811792563486029,0.075003103070022,0.07450015215293826,0.07794672750249321,0.10970867653366967,0.10157963712680229,0.07498865619848893,<15 (economico)
1926-07-31,11.87,0.046552436003303166,0.05851303527191232,0.07335869710293252,0.07611057412002298,0.07411031830149528,0.10549580746177001,0.10118230419378782,0.06749913434233767,<15 (economico)
1926-08-31,12.49,0.04392828843106189,0.04992787629560835,0.05882694009112499,0.07393095052293974,0.0709270953863883,0.0892797821321405,0.09753525647531958,0.06296704575138956,<15 (economico)
1926-09-30,12.69,0.019435975609756184,0.01361062717770034,0.02253851774673543,0.07340350796536921,0.061597520531336825,0.054554512122480414,0.0976250540869874,0.05348968963457046,<15 (economico)
1926-10-31,12.43,-0.018346471471471615,-0.023924048338111015,-0.0012862091521596009,0.08121773410176103,0.06157726499513427,0.03253867294605284,0.10624577128825563,0.05274715307456068,<15 (economico)
1926-11-30,12.62,0.017377112135176676,0.011629218846277434,-0.0006655608753340925,0.0826587148139486,0.060656232147923816,0.03715112000821108,0.10834789079934715,0.05088291455890048,<15 (economico)
1926-12-31,13.01,0.027056482183472452,0.027056482183472452,-0.044899456174783636,0.07825081539400425,0.06101065443911757,-0.007402505864021358,0.10383540135266967,0.05074295136655049,<15 (economico)
1927-01-31,13.19,-0.002409191994069748,0.008991845811712418,-0.0460669196284349,0.08218402743792574,0.0616245266439166,-0.006750599262421497,0.10581636618936963,0.050753687745820786,<15 (economico)
1927-02-28,13.63,0.02373569651741292,0.029619235003145228,-0.050621036067444836,0.08316155112236778,0.06259921040899652,-0.009839421563881623,0.10618113857770983,0.05141708129988376,<15 (economico)
1927-03-31,14.03,0.019663860419716794,0.025557871173587765,-0.052163309879252995,0.08130282727351057,0.05958089609955186,-0.011180256152101498,0.10286693006593217,0.04716283189012138,<15 (economico)
1927-04-30,14.49,0.028779139629896644,0.028779139629896644,-0.10604890907246367,0.0720152884068117,0.056306009279329494,-0.06605775716004936,0.09262714441601605,0.04392632605143776,<15 (economico)
1927-05-31,15.0,0.03868578465869099,0.03271632612617004,-0.1338615383074413,0.06350818502600708,0.053580437751475696,-0.09144115536335795,0.0838258681792099,0.041532808778223185,<15 (economico)
1927-06-30,15.12,0.017025510204081717,0.005468402133580685,-0.1593211071382944,0.05811536860104871,0.05471761726620805,-0.11483365033912307,0.07956312033022761,0.04301534906463256,15-20 (equo-basso)
1927-07-31,15.82,0.026248041190955806,0.044044249997735374,-0.15356835924716872,0.06193869403643326,0.056770073002957666,-0.11183566758242047,0.08085455129952823,0.04367471574122361,15-20 (equo-basso)
1927-08-31,16.86,0.05725306614104242,0.06339988629302518,-0.09060159620404551,0.057550334472449505,0.053004890901928725,-0.04546221759286739,0.0757642098027127,0.038957266274363356,15-20 (equo-basso)
1927-09-30,17.82,0.0606326679143272,0.05450184324430207,-0.08334010066009412,0.03589091243195419,0.04876076839048671,-0.03529063642216279,0.05361840364989612,0.0339328798335099,15-20 (equo-basso)
1927-10-31,17.54,-0.011658795749704964,-0.017338917613212268,-0.10687040286466976,0.021465807954833105,0.050941627592687055,-0.057559365456312794,0.039545428973431385,0.036381531814426715,15-20 (equo-basso)
1927-11-30,18.13,0.026562250199840154,0.03249613603914536,-0.11213799298048333,0.010040033870943876,0.04918057570477097,-0.06278354153181231,0.02803144261987378,0.03412240546173906,15-20 (equo-basso)
1927-12-31,18.65,0.027175166080500412,0.027175166080500412,-0.12159898134081415,0.006303930347148157,0.04718379772198911,-0.07135913224688928,0.024937846491612126,0.0314885854037692,15-20 (equo-basso)
1928-01-31,18.81,0.007684230622374777,0.007684230622374777,-0.1150692823172047,0.008741914307003995,0.04632850126920207,-0.06157288216860146,0.02885895625166368,0.029989845810626026,15-20 (equo-basso)
1928-02-29,18.87,-0.008287221905305286,0.0033117579554513554,-0.13453356317745968,0.007746773850115352,0.04438498766090215,-0.08147980722390835,0.02737529053802601,0.027914595967951872,15-20 (equo-basso)
1928-03-31,19.94,0.057463914549653605,0.057463914549653605,-0.14358124924049842,-0.004069369311204274,0.04246159683702966,-0.08964395498488809,0.015328996936886607,0.0262403294030773,15-20 (equo-basso)
1928-04-30,21.26,0.0666210045662099,0.0666210045662099,-0.13634876020467457,-0.013933200770846144,0.04320207423209754,-0.08195596344053135,0.004562849151383164,0.026099319469968796,20-25 (equo-alto)
1928-05-31,21.83,0.03435008591065314,0.028336422620474977,-0.09689845292529542,-0.015739306599763192,0.04414950330613521,-0.03890090874868679,0.0040170206280165655,0.02711533539839972,20-25 (equo-alto)
1928-06-30,20.91,-0.04565291666666682,-0.040071939571150295,-0.05840534646067741,-0.008265910234465879,0.0489415679936156,-0.0006848724704343612,0.011050717351015038,0.031098724418304524,20-25 (equo-alto)
1928-07-31,21.08,0.010909568874868603,0.010909568874868603,-0.04505848704956483,0.009294327537678226,0.0473371566277514,0.007213959437136319,0.028952986900484756,0.028884975930190793,20-25 (equo-alto)
1928-08-31,21.76,0.03591118649965219,0.03591118649965219,-0.06074379369029348,0.006798263214070177,0.044174728202123426,-0.010835528164079067,0.026408305164743684,0.025568514305406742,20-25 (equo-alto)
1928-09-30,23.0,0.07374157398045167,0.06132837659339452,-0.07491315177479896,-0.00449957600388573,0.04011290887905394,-0.02348944676707765,0.016071215653246096,0.022173193499818167,20-25 (equo-alto)
1928-10-31,23.58,0.023578963942686215,0.029530004430725176,-0.09717005988959193,0.004158703812181308,0.04053327666600026,-0.04808788071729242,0.02504374089528616,0.02249903005685705,20-25 (equo-alto)
1928-11-30,25.12,0.07082060185185157,0.07082060185185157,-0.10450716158075213,-0.0022252499736156173,0.03426837601550137,-0.05582386255609917,0.018527010177867842,0.016761047464129764,25-30 (caro)
