start,end,cagr_leaps,cagr_bh,mdd_leaps,mdd_bh,vol_leaps,vol_bh,sharpe_leaps,sharpe_bh,sortino_leaps,sortino_bh,calmar_leaps,calmar_bh,window
1985-09-20,1995-09-08,0.24762172654949888,0.15580804161201978,-0.49924947998446967,-0.32950299561070884,0.3465603325969288,0.15853531292828274,0.5906266867057985,0.5067552229469761,0.7694134429467729,0.5549434957789945,0.49598795086817465,0.4728577393454083,10y
1985-12-20,1995-12-07,0.2158720751308143,0.1481374320416644,-0.5991137502945652,-0.3295029956107087,0.37375773531838025,0.15804760769311002,0.5129961079579651,0.4717419268959393,0.618000442927873,0.5155356672328839,0.3603190129164568,0.4495784075258647,10y
1986-03-24,1996-03-08,0.21009086754203388,0.13886526534597343,-0.5800699974296725,-0.32950299561070884,0.371582694740587,0.1580793391473507,0.49917671202884195,0.4249544595811396,0.6300839568107806,0.4640025950193591,0.3621819236867275,0.421438551988267,10y
1986-06-23,1996-06-07,0.22239160223489218,0.1387274003578518,-0.5393169945037601,-0.32950299561070884,0.3575630470437293,0.1572304192304897,0.5321204330993494,0.42726109946648955,0.6848114550673501,0.46518341095563065,0.4123578609636075,0.42102014915139413,10y
1986-09-22,1996-09-06,0.21733943765044939,0.14268162356555392,-0.49924947998446956,-0.3295029956107085,0.3467034830374583,0.15614166803382656,0.5255489742116186,0.4521977601675952,0.6877948035093013,0.49574066582204984,0.435332326549865,0.4330207174629914,10y
1986-12-19,1996-12-05,0.22821180206723124,0.14988047770245827,-0.5991137502945654,-0.32950299561070895,0.37152294784603845,0.1553230016195242,0.5445175308817412,0.49552946186190533,0.6597307022619108,0.5418508058897041,0.3809156474125768,0.4548683310895736,10y
1987-03-23,1997-03-07,0.20782752636842816,0.13689380803995244,-0.5800699974296724,-0.3295029956107086,0.36331211021804866,0.15523190144547327,0.49898340651437223,0.4236552565889758,0.6335391661561991,0.4630799011644439,0.3582800822130525,0.41545542791266654,10y
1987-06-22,1997-06-06,0.2244171027388202,0.14056934554868228,-0.5393169945037601,-0.32950299561070884,0.35112206272175117,0.154751436070591,0.5424425358245297,0.4477454963152126,0.7083287914578483,0.4909750046303835,0.4161135380970376,0.4266102203051224,10y
1987-09-21,1997-09-05,0.2348974759681497,0.14647115258239674,-0.474025203804217,-0.3138122934302765,0.3451704489978385,0.15539088857516092,0.5718230340174494,0.48372297216889587,0.7499549860518675,0.5301364924230729,0.49553794625900865,0.4667476566367851,10y
1987-12-18,1997-12-04,0.30142507254791084,0.18154138458808755,-0.48177428233401653,-0.19213911038452192,0.3287046421729555,0.13117513492925853,0.7442502041992747,0.7800376133286906,1.0390652533741715,1.043026279349021,0.6256562120493832,0.9448434742139408,10y
