date,strat_lordo,strat_netto,nudo3x,ndx1
1994-10-14,15003.15992751022,15003.15992751022,19321.16859076421,18024.43112076455
1994-10-17,14782.084952530979,14782.084952530979,19030.334770628393,17936.727596544097
1994-10-18,14896.87595578569,14896.87595578569,19188.47084989597,17989.131798797403
1994-10-19,15515.804115501842,15515.804115501842,20009.87762061493,18248.549867342732
1994-10-20,15424.275749279474,15424.275749279474,19892.167342322326,18215.535504106512
1994-10-21,15139.15504148406,15139.15504148406,19518.76564605217,18104.322774366225
1994-10-24,14939.913377020279,14939.913377020279,19258.351376631974,18026.555173776247
1994-10-25,14897.887653266303,14897.887653266303,19206.050196752836,18012.971518637925
1994-10-26,15477.497527285706,15477.497527285706,19972.25908176483,18255.24178417104
1994-10-27,15672.742229682015,15672.742229682015,20230.181005843555,18336.594244413165
1994-10-28,16378.86029949564,16378.86029949564,21153.08040996867,18618.21430209917
1994-10-31,16514.853151783354,16514.853151783354,21331.40744034094,18673.35815724833
1994-11-01,16150.639880365765,16150.639880365765,20859.08266890339,18538.62987593174
1994-11-02,16007.618182980685,16007.618182980685,20674.70606735924,18487.080559952585
1994-11-03,15912.872542943589,15912.872542943589,20553.660015838555,18454.0653008052
1994-11-04,15127.331355616281,15127.331355616281,19531.246155790486,18151.133098973376
1994-11-07,14977.711675109256,14977.711675109256,19337.572913825774,18094.145500682636
1994-11-08,15776.987650878438,15776.987650878438,20380.320402712194,18422.37699354694
1994-11-09,15870.936445672369,15870.936445672369,20503.697235509935,18462.60499328224
1994-11-10,15608.262372943456,15608.262372943456,20163.547538463536,18363.56878652569
1994-11-11,15447.213288430597,15447.213288430597,19955.37264412701,18303.415264771553
1994-11-14,16282.750194148104,16282.750194148104,21039.8435329256,18638.0140806088
1994-11-15,16229.301026958243,16229.301026958243,20971.158233173268,18620.821677498574
1994-11-16,16332.878923097587,16332.878923097587,21105.84636133065,18663.77223786015
1994-11-17,16119.370579546081,16119.370579546081,20829.918602150003,18585.531835975333
1994-11-18,16282.602324893114,16282.602324893114,21041.519935810116,18651.546104272238
1994-11-21,15902.763035177499,15902.763035177499,20550.437607790238,18509.536299723783
1994-11-22,14576.152138831265,14576.152138831265,18831.995271137257,17996.6771823042
1994-11-23,14486.025863316414,14486.025863316414,18716.078911909284,17962.735053041182
1994-11-25,14915.437048578144,14915.437048578144,19273.59286594206,18144.07000055476
1994-11-28,15203.750327434702,15203.750327434702,19647.330867703127,18264.355613282816
1994-11-29,15792.937271168921,15792.937271168921,20409.63932901353,18503.599288742807
1994-11-30,15290.67428888978,15290.67428888978,19760.372915051168,18310.455442938455
1994-12-01,14473.278878779505,14473.278878779505,18703.21000194599,17987.036543127007
1994-12-02,14944.420437072815,14944.420437072815,19313.0253173045,18185.58205973853
1994-12-05,15012.421522903418,15012.421522903418,19401.10976313712,18216.320563995883
1994-12-06,14700.54403894831,14700.54403894831,18998.040797355443,18093.265421948938
1994-12-07,14227.795855906892,14227.795855906892,18386.965776885834,17902.349873137748
1994-12-08,13203.284660990974,13203.284660990974,17061.730394036676,17475.290523010688
1994-12-09,13435.622648472245,13435.622648472245,17362.97889587501,17581.11101982728
1994-12-12,13455.424602826959,13455.424602826959,17388.87341881183,17592.83928937516
1994-12-13,13309.306980616513,13309.306980616513,17200.15088394819,17532.184210214804
1994-12-14,13727.817908072038,13727.817908072038,17741.19496346542,17718.993699444592
1994-12-15,13937.348128076861,13937.348128076861,18012.004445833398,17812.162323753688
1994-12-16,13751.751968614979,13751.751968614979,17772.150542177573,17736.125673858638
1994-12-19,13578.38966271475,13578.38966271475,17548.105558980707,17664.610067696955
1994-12-20,13592.256615491515,13592.256615491515,17566.026708104888,17673.62596086579
1994-12-21,14336.879159511192,14336.879159511192,18528.34370129619,17999.367205334707
1994-12-22,14546.835079679795,14546.835079679795,18799.681375815475,18090.29032055883
1994-12-23,14687.817464056603,14687.817464056603,18981.88072648998,18151.80659226418
1994-12-27,14919.3272081247,14919.3272081247,19382.39124996735,18282.557343293072
1994-12-28,14565.687526923117,14565.687526923117,18831.323092060662,18112.398774162975
1994-12-29,15108.330483316298,15108.330483316298,19676.98020231296,18386.601542293276
1994-12-30,14908.879656427429,14908.879656427429,19371.968394143798,18294.723538737224
1995-01-03,14324.92938448401,14324.92938448401,18462.007541645075,18011.41875904178
1995-01-04,14460.726272742135,14460.726272742135,18683.409449825947,18086.517780786373
1995-01-05,14306.827675936409,14306.827675936409,18446.49290029887,18013.18108388487
1995-01-06,14613.084352575195,14613.084352575195,18934.65000951681,18175.177704883114
1995-01-09,14780.536051691399,14780.536051691399,19200.635827906848,18263.411162969278
1995-01-10,15143.990814876071,15143.990814876071,19768.785790715778,18446.693222856808
1995-01-11,15090.640552964383,15090.640552964383,19691.600966181257,18425.860088456757
1995-01-12,15102.57121210226,15102.57121210226,19714.765988099443,18436.25633232991
1995-01-13,15394.423855032937,15394.423855032937,20164.839694798447,18579.72444842516
1995-01-16,15692.502041626087,15692.502041626087,20623.045985390832,18723.6510544494
1995-01-17,16006.332637555255,16006.332637555255,21098.478056469725,18870.754703758474
1995-01-18,16238.414399758385,16238.414399758385,21448.92338854936,18978.483133672027
1995-01-19,16079.889062260641,16079.889062260641,21219.90634696814,18914.202687230103
1995-01-20,15296.264252981477,15296.264252981477,20037.313453049977,18566.09256050491
1995-01-23,15457.151934019525,15457.151934019525,20286.361165322207,18646.208137811638
1995-01-24,15614.567367783276,15614.567367783276,20529.99788122122,18724.063189011456
1995-01-25,15337.309217891843,15337.309217891843,20114.33396397463,18600.918822427655
1995-01-26,14911.386484486438,14911.386484486438,19463.58077574404,18403.523150579033
1995-01-27,14968.781155728322,14968.781155728322,19558.34546413831,18436.55803113747
1995-01-30,14450.840637387115,14450.840637387115,18755.7253009881,18187.53573632759
1995-01-31,14768.873670860756,14768.873670860756,19254.431609063962,18351.86509601056
1995-02-01,14898.518271939409,14898.518271939409,19491.813136678098,18430.630639873918
1995-02-02,15275.92798758519,15275.92798758519,20070.07979784222,18616.253988252713
1995-02-03,15753.540590444454,15753.540590444454,20791.28662779247,18842.637874749766
1995-02-06,16210.065248603483,16210.065248603483,21499.34833830323,19059.97461928472
1995-02-07,16162.715491341318,16162.715491341318,21433.959434061624,19044.12806523774
1995-02-08,16683.672754302705,16683.672754302705,22201.982086358923,19275.065222331545
1995-02-09,16755.735526694407,16755.735526694407,22311.903997215024,19310.39138999598
1995-02-10,17214.43082733508,17214.43082733508,22982.527142313353,19507.382899969776
1995-02-13,16984.464607485934,16984.464607485934,22651.47899437562,19417.277528853774
1995-02-14,17087.04993667332,17087.04993667332,22805.529320485595,19464.837671481106
1995-02-15,17371.1695974039,17371.1695974039,23221.27629034441,19586.670149780373
1995-02-16,17179.97181167556,17179.97181167556,22947.67281965842,19513.316598718022
1995-02-17,16601.123069526107,16601.123069526107,22105.8988538384,19278.2780392986
1995-02-21,16502.02726426466,16502.02726426466,21964.50983858161,19240.693342459188
1995-02-22,16959.743904240022,16959.743904240022,22634.986583859245,19439.979986251623
1995-02-23,17148.29823250944,17148.29823250944,22912.15886288712,19522.87546718586
1995-02-24,16848.424830718577,16848.424830718577,22485.042296284868,19405.12481572214
1995-02-27,16442.29396353593,16442.29396353593,21896.49705136515,19239.354952282556
1995-02-28,17258.152139442343,17258.152139442343,23084.65107121765,19590.854823522437
1995-03-01,16947.624197318608,16947.624197318608,22641.218841499558,19469.019429279902
1995-03-02,17142.91558931315,17142.91558931315,22927.445992080156,19554.643174267487
1995-03-03,17687.802435864214,17687.802435864214,23713.110103597977,19781.60342726768
1995-03-06,17740.1695013643,17740.1695013643,23792.943573232686,19807.442306920777
1995-03-07,17149.51372276307,17149.51372276307,22945.677537922074,19575.972621498746
1995-03-08,17681.549529540956,17681.549529540956,23713.633790311007,19797.966981284968
1995-03-09,17672.43219647064,17672.43219647064,23703.86259459659,19798.890453666274
1995-03-10,18202.667769535637,18202.667769535637,24463.764442255255,20014.10524050545
1995-03-13,18082.72718606158,18082.72718606158,24295.842015213657,19971.994598736797
1995-03-14,18707.574262119324,18707.574262119324,25185.29549057655,20219.389506875046
1995-03-15,18375.014730135397,18375.014730135397,24716.071273771904,20097.541428037923
1995-03-16,18495.072168434668,18495.072168434668,24889.74161078278,20148.311836727233
1995-03-17,18396.446220773098,18396.446220773098,24753.52394254829,20115.26283161409
1995-03-20,18701.64755585843,18701.64755585843,25188.252945167067,20236.720744905255
1995-03-21,18752.04494180152,18752.04494180152,25264.133972956814,20260.765614022574
1995-03-22,18741.17132031663,18741.17132031663,25251.993153019812,20261.248013203858
1995-03-23,18933.711052105566,18933.711052105566,25526.19052901372,20338.31119061501
1995-03-24,19724.832956892613,19724.832956892613,26641.732760286515,20638.327401833303
1995-03-27,19925.049995071582,19925.049995071582,26925.515094137772,20715.403170741603
1995-03-28,20345.371461218245,20345.371461218245,27516.91801389161,20870.881864003662
1995-03-29,19218.44387156336,19218.44387156336,25949.614324808397,20478.468678475183
1995-03-30,18784.854184103893,18784.854184103893,25342.776054643546,20322.605224852767
1995-03-31,18621.20112297267,18621.20112297267,25115.26927100268,20265.531215872816
1995-04-03,18765.973282282295,18765.973282282295,25328.852940649485,20326.744440776984
1995-04-04,17947.357278850304,17947.357278850304,24193.234841056306,20026.739174046892
1995-04-05,18263.43853042884,18263.43853042884,24641.40387545843,20154.12325289432
1995-04-06,17696.051898684025,17696.051898684025,23841.407517730553,19939.76403004471
1995-04-07,18154.630064282966,18154.630064282966,24494.788392403927,20125.621490850175
1995-04-10,18775.536294670874,18775.536294670874,25368.310700684167,20368.5987720411
1995-04-11,19241.96058167267,19241.96058167267,26028.34999566685,20549.036036669084
1995-04-12,19679.036308090566,19679.036308090566,26644.405655594197,20714.977586818404
1995-04-13,19913.791217231807,19913.791217231807,26972.536943683972,20803.863784991267
1995-04-17,19665.898713476166,19665.898713476166,26629.711525747665,20719.589925188728
1995-04-18,19197.638819870044,19197.638819870044,25982.281010640516,20555.52670694755
1995-04-19,18404.0713311628,18404.0713311628,24874.617284486976,20267.242538758364
1995-04-20,18626.197969824683,18626.197969824683,25188.0240985332,20356.12792526016
1995-04-21,18889.057110047772,18889.057110047772,25567.894282783556,20462.243880907543
1995-04-24,19499.000871335495,19499.000871335495,26417.09578381264,20692.588229642923
1995-04-25,19824.21522258785,19824.21522258785,26871.347662846947,20815.03948354993
1995-04-26,20312.872074694504,20312.872074694504,27548.35837642757,20993.716198501614
1995-04-27,20600.436301776084,20600.436301776084,27947.27254358674,21098.951019174743
1995-04-28,21141.587435697358,21141.587435697358,28694.0183819083,21290.792180663866
1995-05-01,20662.751122376227,20662.751122376227,28036.688687357455,21132.14822077803
1995-05-02,20563.99202129249,20563.99202129249,27902.234020276348,21102.272269355744
1995-05-03,21803.018541527563,21803.018541527563,29606.49070408496,21535.811019811845
1995-05-04,21678.894091109687,21678.894091109687,29436.971941914697,21498.68784298477
1995-05-05,21152.7421312491,21152.7421312491,28714.92387657993,21326.882892197027
1995-05-08,22004.88569797101,22004.88569797101,29887.99894109094,21621.24234221345
1995-05-09,21886.73057856318,21886.73057856318,29726.877137425832,21586.38538430187
1995-05-10,21449.222159666642,21449.222159666642,29127.976542865694,21445.40897401673
1995-05-11,22339.78139058532,22339.78139058532,30350.161263989838,21749.315444564338
1995-05-12,22830.170507227616,22830.170507227616,31022.791219735365,21914.006220556523
1995-05-15,23261.58811651775,23261.58811651775,31614.536985041716,22057.38893894849
1995-05-16,23920.435613699436,23920.435613699436,32515.84221163073,22271.077741245885
1995-05-17,24438.436430779315,24438.436430779315,33225.22846663164,22437.153167125096
1995-05-18,23442.901552490606,23442.901552490606,31865.233738373976,22135.16234479754
1995-05-19,23696.294722021983,23696.294722021983,32212.232941654234,22219.600249817722
1995-05-22,24438.555191589552,24438.555191589552,33226.42659749636,22456.898923911485
1995-05-23,25611.085951891648,25611.085951891648,34827.10558690971,22821.66813960167
1995-05-24,25199.616052279707,25199.616052279707,34266.200317908486,22703.367778211283
1995-05-25,25361.775090848827,25361.775090848827,34487.90717066691,22756.527694756667
1995-05-26,24502.91756141179,24502.91756141179,33316.291234501245,22503.039510355833
1995-05-30,22431.06168738375,22431.06168738375,30483.432723914033,21869.392453949822
1995-05-31,23254.962704190395,23254.962704190395,31610.70542884476,22143.009265155008
1995-06-01,23650.02689103077,23650.02689103077,32151.1262207976,22273.281780513506
1995-06-02,23881.308468354604,23881.308468354604,32467.640526057265,22350.482092758954
1995-06-05,25051.854904923846,25051.854904923846,34065.318884612396,22721.21625254736
1995-06-06,24188.71033262026,24188.71033262026,32887.78504042235,22463.607882677745
1995-06-07,24472.16303384121,24472.16303384121,33276.449540685724,22556.24383128862
1995-06-08,25006.279356100295,25006.279356100295,34005.38398517789,22725.10729102942
1995-06-09,24926.62888611431,24926.62888611431,33897.33537211829,22705.231716705843
1995-06-12,25105.0468545036,25105.0468545036,34141.110002722904,22763.85003107254
1995-06-13,25636.225182402348,25636.225182402348,34865.73860039252,22929.101083616744
1995-06-14,25740.621063812046,25740.621063812046,35008.309925153284,22964.585579606908
